tailid;address1;address2;address3;address4;postalcode;city;country
31076;Tjobergbygget, 2. et.;;;;5780;Kinsarvik;Norge
31077;Saunesvegen 10;;;;6069;Hareid;Norge
31078;Brakanes;Ulvik;;;5730;Ulvik;Norge
31079;Grensegaten 1;Kopervik;;;5547;Utsira;Norge
31080;Idrettsveien 28;;;;9811;Vadsø;Norge
31081;Skulegata 2;Dalekvam;;;5722;Dalekvam;Norge
31082;Valletunet;;;;4747;Valle;Norge
31086;Rådhuset, Fiskåbygd;;;;6143;Fiskåbygd;Norge
31087;Strandgaten 44;;;;9951;Vardø;Norge
31088;Justisbygget, Skjervgata 41;;;;8654;Mosjøen;Norge
31089;Rådhuset, Gladstad;;;;8980;Vega;Norge
31090;Myra;;;;4985;Vegårshei;Norge
31091;Torsbyvegen 16;;;;4700;Vennesla;Norge
31092;Møllegata 4;;;;7651;Verdal;Norge
31093;Sanna;;;;7790;Malm;Norge
31094;Vestveien 16;Ski;;;1540;Vestby;Norge
31095;Vestnes butikksenter;;;;6390;Vestnes;Norge
31097;Storgt.41/43;;;;2830;Raufoss;Norge
31098;Storvollveien 45;;;;8370;Leknes;Norge
31099;Sivert Nielsens gate 24;;;;8976;Vevelstad;Norge
31102;Ølen;;;;5586;Vikedal;Norge
31103;Åmot;;;;3890;Vinje;Norge
31104;Ørsta lensmannskontor;Vikegata 17;;;6100;Volda;Norge
31105;Hardangervegen 6;;;;5701;Voss;Norge
31107;Fiskergata 28;;;;8300;Svolvær;Norge
31108;Gate 1. nr 56., Måløy;;;;6701;Måløy;Norge
31109;Vollvegen 2 C;;;;2680;Vågå;Norge
31110;Mosseveien 60;;;;1592;Våler i Østfold;Norge
31112;Rådhusgata 28;;;;8439;Myre;Norge
31114;Rådhuset, Rådhusgata 6;;;;7129;Brekstad;Norge
31116;Vikegata 17;;;;6150;Ørsta;Norge
31117;Hauggata;;;;2850;Lena;Norge
31118;Støperigata 8;Hokksund;;;3300;Hokksund;Norge
31119;Kongsveien 318;;;;2636;Øyer;Norge
31120;Lieco-bygget Sartor, 2. et.;;;;5336;Tjeldstø;Norge
31121;Heggenes handelshus;;;;2940;Heggenes;Norge
31122;Lensmannsgården;;;;7170;Åfjord;Norge
31123;Torget 4;;;;3570;Ål;Norge
31124;Nedre Strandgate 50;;;;6025;Ålesund;Norge
31125;Essobygget;;;;4865;Åmli;Norge
31126;Tollef Kildes gate 31;;;;2450;Rena;Norge
31128;Vestveien 16;Ski;;;1431;Ås;Norge
33347;41 Eagle Street;;;;W1D 2LX;London;
33349;Amaliegade 6, 2. etasje;;;;DK-1256;København K;
33350;Sjølyst Plass 4;;;;0186;Oslo;Norge
33351;188 Av, Winston Churchill;;;;DK-2100;København Ø;
33352;Vendevägen 90, 5 tr;182 32 Danderyd;;;S-104 51;Stockholm;
33353;Näsby allé 6;;;;S-111 60;Stockholm;
33354;Grabbeallee 43;;;;D-53173;Bonn;
21637;Strandavegen 13;;;;6900;FLORØ;Norge
21640;Stabburshaugen 5;;;;5470;Rosendal;Norge
21643;Skogveien 2 A;;;;4330;ÅLGÅRD;Norge
21645;Kleppelundvegen 11;;;;4358;KLEPPE;Norge
21646;Rådhuset, Moiveien 9;;;;4465;MOI;Norge
21649;Arne Garborgsvei 15/17;;;;4349;BRYNE;Norge
21651;Hjelmeland;;;;4130;HJELMELAND;Norge
21652;Randabergveien 370;;;;4070;RANDABERG;Norge
21654;Solakrossen 2;;;;4097;SOLA;Norge
21657;Kopparen senter, Grensegaten 1;;;;4291;KOPERVIK;Norge
21658;Kyrkjegata 2;;;;4201;SAUDA;Norge
22680;Sentrum;;;;7760;Snåsa;Norge
22682;Kjøpmannsgata 6;;;;7501;Stjørdal;Norge
22683;Kinogården, Johannes Bruns gate 2;;;;7651;Verdal;Norge
22684;Museumsgata 2;;;;7901;Rørvik;Norge
22686;Torggata 1;;;;8607;Mo i Rana;Norge
22688;Peter Egges plass 1, 7011 Trondheim;;;;7004;Trondheim;Norge
22690;Rådhuset, 7130 Brekstad;;;;7129;Brekstad;Norge
22691;"""Stjernbygget"", Årnes";;;;7170;Åfjord;Norge
22693;Lauvsnes skole;;;;7770;Flatanger;Norge
22694;Jøa samfunnshus;;;;7856;Jøa;Norge
22695;Bjørndalsveien 4;;;;6065;Ulsteinvik;Norge
22696;Syvde;;;;6140;Syvde;Norge
22697;Rådhuset;;;;6390;Vestnes;Norge
22699;Ørskog Sparebank-bygget;;;;6249;Ørskog;Norge
22700;Ørsta kulturhus;;;;6151;Ørsta;Norge
22701;Lavblokka, Rådhuset, Keiser Wilhelmsgate 15;;;;6003;Ålesund;Norge
22702;Peter Egges plass 1;;;;7011;Trondheim;Norge
22703;Lensvik skole;;;;7136;Lensvik;Norge
22704;Alf Nebbs gate 14;;;;7160;Bjugn;Norge
22706;Trondheimsveien 7;;;;7202;Kyrksæterøra;Norge
22708;Hovsletta;;;;7380;Ålen;Norge
22709;Kulturhuset;Hallsetbakken 2;;;7541;Klæbu;Norge
22711;Løkkenveien 219;;;;7332;Løkken Verk;Norge
22712;Rådhuset;;;;7224;Melhus;Norge
22713;Korsen;;;;7090;Støren;Norge
22715;Jenssengården, Orkanger sentrum;;;;7300;Orkanger;Norge
22716;Kommunehuset, 2. etasje;;;;7740;Steindalen;Norge
22717;Berkåk;;;;7399;Berkåk;Norge
22718;Rådhusveien 13;;;;7100;Rissa;Norge
22719;Kommunehuset, Roan sentrum;;;;7180;Roan;Norge
22720;Fargarveien 4;;;;7361;Røros;Norge
22722;Skaun rådhus, 3. etasje;;;;7353;Børsa;Norge
22723;Tranvågbygget, 2. etasje;Fyllingvegen 11;;;6039;Langevåg;Norge
22725;Surnadal kulturhus;;;;6650;Surnadal;Norge
22726;Wellebygget;;;;6230;Sykkylven;Norge
22731;Uttrågata 9;;;;5701;Voss;Norge
22732;Ølen skule;;;;5587;Ølen;Norge
22733;Rong senter, Ternholmvegen;;;;5337;Rong;Norge
22735;Soltun;;;;6481;Aukra;Norge
22737;Bruhagen;;;;6530;Bruhagen;Norge
22738;Kommunehuset, øvre torg;;;;6490;Eide;Norge
22740;Frænahallen;;;;6447;Elnesvågen;Norge
25901;54, T.Y. Danjuma Street;Asokoro, Abuja;;;0032;Oslo;Norge
22432;Henrik Lundsgate 4;;;;9915;Kirkenes;Norge
22435;Brugata 19;;;;0134;Oslo;Norge
22439;Henrik Ibsens gate 48;;;;0244;Oslo;Norge
22440;Drammensveien 82;;;;;Oslo;
22441;Munkedamsveien 59 B;;;;0244;Oslo;Norge
22442;Fridtjof Nansens plass 6;;;;0158;Oslo;Norge
22445;Schweigaards gate 10, Galleriet i 3 etg.;;;;0185;Oslo;Norge
22447;Storgata 11;;;;0184;Oslo;Norge
22458;Kronborgvegen 23;;;;2318;Hamar;Norge
22463;Eilert Sundts gate 4;;;;0244;Oslo;Norge
22464;Drammensveien 82 C;;;;0161;Oslo;Norge
22465;Halvdan Svartes gate 5;;;;0244;Oslo;Norge
22467;Hov Allé 32;Hønefoss;;;3503;Hønefoss;Norge
22471;Oscars gate 29;;;;0244;Oslo;Norge
22472;Holtegaten 28;;;;0355;Oslo;Norge
22817;Kyrkjegata 19;;;;4201;Sauda;Norge
22818;Skoleveien 2;;;;4381;Hauge i Dalane;Norge
22820;Sølvberggata 2;;;;4002;Stavanger;Norge
22821;Rådhusgaten 5;;;;4100;Jørpeland;Norge
22822;Kulturtorvet;Rådhusveien 9;;;4520;Sør-Audnedal;Norge
22823;Lyngdal Kulturhus;Grøndokka 4;;;4576;Lyngdal;Norge
22824;Store Elvegate 5/6;;;;4514;Mandal;Norge
22825;Øyslebø;;;;4534;Marnardal;Norge
22826;Verksmoen, 2.etg. Haugenbygget ;;;;4735;Evje;Norge
22827;Osedalstunet 4c;;;;4855;Froland;Norge
24516;Gammelveien 9;;;;8151;Ørnes;Norge
24518;Bankbygget;;;;6475;Midsund;Norge
24523;Sørvågen;;;;8392;Sørvågen;Norge
24528;2. etasje i kommunehuset;;;;7750;Namdalseid;Norge
24530;Kommunehuset;;;;7890;Namsskogan;Norge
24533;Lurøy rådhus, 2 etasje;;;;8766;Lurøy;Norge
24534;Nesgården, Øyagata 5D;;;;6866;Gaupne;Norge
24536;Kongens gate 51;;;;8512;Narvik;Norge
24143;Andselv;;;;9325;Bardufoss;Norge
24146;Søren R. Thornæsveg 7;;;;7800;Namsos;Norge
38903;Høgskoleringen 5;;;;;;
24149;Stormyra 2;;;;6101;Volda;Norge
24161;Sjøholt (Vanghuset);;;;6249;Sjøholt;Norge
38902;Braveien 6B;;;;;;
24165;Akersgata 51;;;;0250;Oslo;Norge
24167;Jønsrudvegen 21 (inngang Måsåbekkveien);;;;2325;Hamar;Norge
24170;Longyearbyen;;;;9170;Longyearbyen.;Norge
24173;Husebybakken 28 B;;;;0302;Oslo;Norge
24174;Stasjonsgata 28;;;;4580;Lyngdal;Norge
24176;Åmot;;;;3890;Vinje;Norge
25358;Rådhuset, Kyrkjevegen 62;;;;6230;Sykkylven;Norge
25359;Rådhusveien 1, Tangvall;;;;4640;Søgne;Norge
25360;Vik;;;;8920;Sømna;Norge
25361;Hovsbakken 1;;;;2860;Hov;Norge
25362;Tingvollbakkin 15;Bagn;;;2930;Bagn;Norge
25363;Rådhuset;;;;8226;Straumen;Norge
25364;Kommunevegen 1;;;;2647;Sør-Fron;Norge
25365;Øgardsvegen 2;;;;2100;Skarnes;Norge
25366;Storveien 20;;;;9310;Sørreisa;Norge
25367;Erling Skakkes gate 14;;;;7013;Trondheim;Norge
25369;Rådhuset, Kuskerudvegen 11;;;;1920;Sørumsand;Norge
25370;Prinsensgate 1;;;;7013;Trondheim;Norge
25371;Bruene 1;;;;3724;Skien;Norge
25372;Lille Strandgate 3;;;;2304;Hamar;Norge
25373;Frogs vei 44;;;;3611;Kongsberg;Norge
25374;Märthas vei 1;;;;4604;Kristiansand S.;Norge
25375;Sognsveien 221;;;;0806;Oslo;Norge
25377;Huginbakken 18, Breivika;;;;9019;Tromsø;Norge
25378;Maskinistgata 1;;;;7432;Trondheim;Norge
25379;Kaigata 4;;;;9254;Tromsø;Norge
25380;Vestre Strømkaien 7;;;;5808;Bergen;Norge
25382;Stavanger tinghus;Bergelandsgata 10;;;4012;Stavanger;Norge
25383;Øvre Kleivegate 15;;;;4005;Stavanger;Norge
25386;Rådhuset, Kongens gate 39;;;;7713;Steinkjer;Norge
25387;Tordenskiolds gate 6B;;;;0164;Oslo;Norge
25388;Kjøpmannsgata 9;;;;7500;Stjørdal;Norge
25389;Skarpögatan 4;;;;;;
25390;Nygaards allé 1;;;;3160;Stokke;Norge
25391;Kommunehuset;;;;6250;Stordal;Norge
25393;Julsundv. 9;;;;6412;Molde;Norge
25394;Moloveien 16;;;;8003;Bodø;Norge
25395;Nytorget 1;;;;4012;Stavanger;Norge
25408;Tinghuset, Fr. Nansensplass 17;;;;9008;Tromsø;Norge
21441;Fylkeshuset, Fylkesbakken 10;;;;3716;Skien;Norge
21442;Skolegata 32;;;;2318;HAMAR;Norge
21448;Statens hus;;;;3850;Kviteseid;Norge
21458;Bredbuktnesveien 8;;;;9520;Guovdageaidnu - Kautokeino;Norge
25660;Administrasjonsbygget;Svalivegen 2;;;7863;Overhalla;Norge
25661;28, rue Bayard, 4ème étage;;;;;;
25663;Prinsens gate 3A, Oslo;;;;0181;OSLO;Norge
33355;42 Belgrave Square;;;;SW1X 8NT;GB-London;
33356;Sofievej 15;;;;DK-2900;Hellerup;
33357;Kommendörsgatan 35;;;;S-100 55;Stockholm;
33358;Svalnäsvägen 10;;;;S-18263;Djursholm;
26840;Lervigsveien 36;;;;4014;Stavanger;Norge
22186;Tungasletta 2;Trondheim;;;7047;Trondheim;Norge
22264;Trondheimsveien 84;Kløfta;;;2040;Kløfta;Norge
22354;Storehagen 1B;;;;6800;Førde;Norge
22135;Schweigaards gate 12;;;;0185;Oslo;Norge
22225;Landfalløya 26;Drammen;;;3023;Drammen;Norge
30797;August Gunnarskogs gate 2;Høyanger;;;6991;Høyanger;Norge
22235;Holsetgata 22;Hamar;;;2315;Hamar;Norge
22300;Youngs gate 11;;;;0181;Oslo;Norge
22306;Møllergata 10;;;;0179;Oslo;Norge
22376;Vaskerelven 39;;;;5008;Bergen;Norge
28264;Gimlemoen 19;;;;4604;Kristiansand;Norge
21330;Sjøsiden senter, Skjervosen 2;;;;8651;Mosjøen;Norge
21432;Idrettsvegen 28;;;;9800;Vadsø;Norge
28269;Sandbrekketoppen 30;;;;5224;Nesttun;Norge
28271;Dr. Wesselsgate 19;;;;9900;Kirkenes;Norge
28275;Seljestadveien 11;;;;9406;Harstad;Norge
28276;Strandveien 73, Tromsø;;;;9008;Tromsø;Norge
28277;Bodøterminalen;;;;8006;Bodø;Norge
28282;Sjøfartsgata 12;;;;7734;Steinkjer;Norge
28284;Smistadgrenda 1;;;;7026;Trondheim;Norge
28286;Enenveien 2 A;;;;6416;Molde;Norge
28289;Granden 25, Øyane;;;;6856;Sogndal;Norge
28292;Øvre Eikervei 14;;;;3048;Drammen;Norge
28294;Justissektorens kurs-og øvingssenter;;;;3290;Stavern;Norge
28295;Trondheimsveien 529;;;;0962;Oslo;Norge
28298;Lilletunveien 6;;;;1711;Sarpsborg;Norge
28301;Sælidvn. 40 (2. et.) Ridabu;;;;2322;Ridabu;Norge
38962;Brochs gate 2;;;;1607;Fredrikstad;Norge
38963;Jonas Lies gate 20;;;;;;
38964;Kjørboveien 33 (Sandvika) og Torvveien 20 (Asker);;;;;;
38965;Statens Park, bygg E;;;;;;
38104;Høgskulen i Volda;;;;;;
38966;Tollbodgata 45;;;;;;
29858;Lørenveien 40;;;;0401;Oslo;Norge
29859;Prinsensgate 1 ;;;;7468;TRONDHEIM;Norge
26341;10 Klotey Crescent;North Labone;;;;;Accra
26182;Haakon VIIs gate 2;;;;0161;Oslo;Norge
26155;Gunnar Nilsens gate 23;;;;1607;Fredrikstad;Norge
26084;Statens hus;Storgata 170;;;2615;Lillehammer;Norge
25909;Kommunehuset, Leland;;;;8890;Leirfjord;Norge
24041;Fortunen 7, 4 et;Bergen;;;5804;Bergen;Norge
23698;J. N. Jacobsensgate 1;;;;1601;Fredrikstad;Norge
22769;Sartor Senter;;;;5341;Straume;Norge
25902;Svarstadtunet 15;;;;3275;Svarstad;Norge
25903;Feyers gate 7;;;;3256;Larvik;Norge
25905;Servicebygget;Nessveien 7;;;9465;Tennevoll;Norge
25906;Strandveien 152;;;;9790;Kjøllefjord;Norge
25908;Skrivarvegen 7;;;;6863;Leikanger;Norge
25910;Lekatun;;;;7994;Leka;Norge
25911;Leksvik;;;;7120;Leksvik;Norge
25912;Solavegen 1;;;;4352;Kleppe;Norge
25913;Rådhuset, Vikingveien 8;;;;7540;Klæbu;Norge
25914;Dronning Eufemias gate 10;;;;0121;Oslo;Norge
25915;Vestsida, Kirkegata 1;;;;3616;Kongsberg;Norge
25917;Fjellgata 2;;;;2226;Kongsvinger;Norge
25927;Rådhusgt. 4;;;;0373;OSLO;Norge
25928;Rådhusgata 5;;;;3770;Kragerø;Norge
25930;Fritjof Nansens vei 19;Majorstua;;;0369;Oslo;Norge
25933;Henrik Ibsens gate 90;;;;0255;Oslo;Norge
25935;Middelthuns gate 27 (Næringslivets Hus)    ;;;;0308;Oslo;Norge
25936;Stortingsgata 20;;;;0117;Oslo;Norge
25937;Rådhusgata 8;;;;4360;Varhaug;Norge
25939;Vennalivegen 7;;;;7670;Inderøy;Norge
25940;Vestveien 22;;;;1400;Ski;Norge
27103;Gamle Hovsetervei 3;;;;0768;OSLO;Norge
44062;Gjerdrums vei 21;;;;;;
27109;Trondheimsveien 2 B;;;;0502;Oslo;Norge
44122;Rådhussvingen 7;;;;;;
27123;Fridtjof Nansens v. 17;;;;1326;Lysaker;Norge
27125;Akersgata 59;;;;0030;Oslo;Norge
27130;Akersgata 59;;;;0180;Oslo;Norge
44065;Spångbergveien 25;;;;;;
27133;Gaustadalléen 23 a/b;;;;0373;Oslo;Norge
27157;Sognsveien 73;;;;0840;Oslo;Norge
27161;Drammensveien 145 A, 5. et.;;;;0130;Oslo;Norge
27170;Arbins Gate 7;;;;0253;Oslo;Norge
27171;Lagårdsveien 46;;;;4315;Sandnes;Norge
27175;Storgata 38, 4. et.;;;;0506;OSLO;Norge
27176;Arbins gate 7;Oslo;;;0253;Oslo;Norge
27177;Haakon VIIs gt. 9;;;;0111;Oslo;Norge
27178;Hagegata 27;;;;0190;OSLO;Norge
22372;Fylkets hus, Seilmakergata 2;;;;7735;Steinkjer;Norge
22390;Tordenskjolds gate 65;;;;4605;Kristiansand;Norge
22796;Songdalsv. 65;;;;4645;Nodeland;Norge
24004;Kvalshaugvegen 1;;;;4100;Jørpeland;Norge
24083;Prinsens gate 1. 3. et.;;;;7468;Trondheim;Norge
24059;Framsenteret, Hjalmar Johansens gate 14, Tromsø;;;;9296;Tromsø;Norge
25012;Ferhadija 20;;;;;;
25293;Baglergaten 2;;;;3103;Tønsberg;Norge
25409;Tinghuset, Rådhusg. 34;;;;4614;Kristiansand S;Norge
25595;16 Raffles Quay (44 floor, office 01);Hong Leong Building;;;;;
21655;Direktør Poulsensgate 1;Jørpeland;;;4100;JØRPELAND;Norge
24537;Tunavegen 6;;;;6806;Naustdal;Norge
24540;Kryllingheimen;;;;3536;Noresund;Norge
24542;Tingbakken;;;;5601;Norheimsund;Norge
24543;Fjotlandsgata 8;;;;4480;Kvinesdal;Norge
24545;Statens hus;;;;3850;Kviteseid;Norge
24546;Kommunehuset;;;;4180;Kvitsøy;Norge
24547;Hans Egedes vei 5;;;;9475;Borkenes;Norge
24549;Øvervegen 2;;;;9146;Olderdalen;Norge
24551;Ringveien 16;;;;3275;Svarstad;Norge
24553;Nessveien 24;;;;9465;Tennevold;Norge
24554;Strandvegen 179;;;;9790;Kjøllefjord;Norge
24555;Sognefjordvegen 60;;;;6863;Leikanger;Norge
24558;Gyldenløves gate 23;;;;4665;Kristiansand;Norge
24559;Kommunehuset;;;;8891;Leirfjord;Norge
24560;Kommunehuset;;;;7994;Leka;Norge
24561;Kommunehuset;;;;7120;Leksvik;Norge
24565;Fosskvartalet;Bruveien 2;;;3400;Lier;Norge
24566;Nordli;;;;7882;Lierne;Norge
24569;Rådhusveien 9, Lindesnes rådhus;;;;4520;Sør- Audnedal;Norge
24570;Knarvik senter;;;;5914;Isdalstø;Norge
24571;Kommunehuset;;;;2688;Lom;Norge
24572;Hankenbakken 26;;;;9550;Øksfjord;Norge
24573;Moiveien 9;;;;4460;Moi;Norge
24574;Rådhuset;;;;8851;Herøy;Norge
24576;Sparebankgården, Fillan;;;;7239;Hitra;Norge
24577;Kommunehuset, Sauland;;;;3665;Sauland;Norge
24578;Helsehuset;;;;4130;Hjelmeland;Norge
24583;Tordenskjoldsgate 5;;;;3081;Holmestrand;Norge
24584;Graftåsvegen 5;;;;7380;Ålen;Norge
24586;Torget 9;;;;2090;Hurdal;Norge
24588;Rådhuset, Storveien 32;;;;1680;Skjærhallen;Norge
24589;Bankbygget;;;;6957;Hyllestad;Norge
25578;Glengsgata 38;;;;1706;Sarpsborg;Norge
25580;Rådhusgata 32;;;;4200;Sauda;Norge
25581;Idunsvoll 3;;;;3812;Akkerhaugen;Norge
25582;Gjelbakken 15;;;;7580;Selbu;Norge
25583;Kommunehuset;;;;6740;Selje;Norge
25585;Botten Hansens gate 9;;;;2670;Otta;Norge
25590;Akersgata 35, Oslo;;;;0164;Oslo;Norge
36901;Gange-Rolvs gate 5;;;;0251;Oslo;Norge
36902;Capellavägen 7;;;;S-181 32;Lidingö Stockholm;
36903;Inkognitogata 37;;;;S-100 41;Stockholm;
36904;Drammensveien 126 A;;;;0244 Oslo;;
20998;Rådhusveien 9, 2. etasje;;;;4508;SØR-AUDNEDAL;Norge
36905;Johanniterstrasse 19;;;;B-1030;Brussel;
37164;Værveien 101;;;;;;
37185;Langgata 7, Horten;;;;;;
43123;Henrich Gerners gate 14;;;;;;
44642;Merkantilvegen 2;;;;;;
37187;Myren 7, Skien ;;;;;;
28067;Kvaløyg. 1;;;;5537;Haugesund;Norge
28068;Malakoff 2;;;;6770;Nordfjordeid;Norge
22542;Mellomvegen 40;;;;9266;Tromsø;Norge
24842;Vestre Olsvikveg 13, Ålesund;;;;6022;Ålesund;Norge
24975;Kongsvatnveien 15;;;;8300;Svolvær;Norge
28101;Gullspennetunet 1;;;;4095;Stavanger;Norge
28144;Hamarvegen 112;;;;2418;Elverum;Norge
22212;Lenningsvei 27;Brønnøysund;;;8900;Brønnøysund;Norge
25668;Slemdalsv. 5;;;;0301;Oslo;Norge
25670;Rådhuset;;;;9711;Lakselv;Norge
25671;Servicesenter, Storgata 153;;;;3912;Porsgrunn;Norge
25672;Hellichova 1/458;118 00 Praha 1-Malá Strana;;;;;
25674;Radøyvegen 1690;;;;5936;Manger;Norge
25677;Rådhusplassen 2;;;;8601;Mo i Rana;Norge
25679;Randabergveien 370;;;;4070;Randaberg;Norge
42490;Torvmyrveien 4E, Randaberg;;;;;;
42502;Rogalandsgata 49, 8. og 9. et.;;;;;;
25684;Ekebergveien 243;;;;1112;Oslo;Norge
44342;Skjervengan 17;;;;;;
25687;Thorvald Meyers gate 7;;;;0555;Oslo;Norge
21722;Revetal sentrum, Gamleveien 1A;;;;3164;REVETAL;Norge
25689;Akersbakken 27;(hovedinngang fra Bergstien);;;0172;Oslo;Norge
25690;Karl Fossums vei 30;;;;0985;Oslo;Norge
25692;Hoffsveien 48;;;;0381;Oslo;Norge
44522;Kvassnesvegen 63;;;;;;
44523;Solheimsgaten 23B;;;;;;
25695;Ryensvingen 1;;;;0680;Oslo;Norge
25697;Oslo tinghus.;C.J.Hambros plass 4;;;0164;Oslo;Norge
25698;Oslo tinghus;C. J. Hambros pl. 4;;;0164;Oslo;Norge
25699;Ammerudveien 22;;;;0958;Oslo;Norge
44525;Sjukehusvegen 1, Odda;;;;;;
25703;Rådhusplassen 1 ;;;;0037;Oslo;Norge
35721;Johannes Bruns gate 2;;;;7650;Verdal;Norge
44542;Hans Blomgate 32;;;;;;
21810;Blakervegen 11;;;;1920;SØRUMSAND;Norge
21811;Trondheimsvegen - Jessheim 79;;;;2050;JESSHEIM;Norge
21812;Parkvegen 12;;;;2212;KONGSVINGER;Norge
21813;Syversbakken 5;;;;2230;SKOTTERUD;Norge
21814;Gruetorget;;;;2260;KIRKENÆR;Norge
21817;Øgardsvegen 2;;;;2100;SKARNES;Norge
21826;Mosseveien 60;;;;1640;RÅDE;Norge
21830;Vestveien 16<Ski>;;;;1400;SKI;Norge
21836;Jonas Lies gate 20;;;;2000;LILLESTRØM;Norge
21837;Edvard Munchs vei 20;;;;2060;Gardermoen;Norge
21838;Indregården;;;;1914;Bjørkelangen;Norge
21842;Solheimveien 91;;;;1473;SKÅRER;Norge
21843;Seterstøavegen 2B;;;;2150;Årnes;Norge
21844;Moveien 3, Nittedal;;;;1483;Skytta;Norge
21845;Marker sparebank, 2. et.;;;;1798;AREMARK;Norge
21846;Storgata 60, Marker rådhus;;;;1870;Ørje;Norge
21848;Løkenveien 1;;;;1801;ASKIM;Norge
26130;Statens Park bygg A, Anton Jenssens gate 11;;;;3103;Tønsberg;Norge
43163;Alfasetveien 24, Oslo;;;;;;
26133;Karl Johans gate 25, Oslo;;;;0028;Oslo;Norge
26135;Rådhusveien 6;;;;1440;Drøbak;Norge
26136;Kommunehuset, Osedalen;;;;4820;Froland;Norge
26138;Munkegata 20;;;;7013;Trondheim;Norge
21818;Gunnar Nilsens gate 25;;;;1607;Fredrikstad;Norge
29866;Sluppenveien 12C;;;;7465;Trondheim;Norge
43682;Observatoriegata 1B;;;;;;
22198;Kongsvegen 79;Leira;;;2943;Rogne;Norge
34981;Vangsvegen 73;;;;2340;Løten;Norge
20783;Akersgata 2;;;;0259;Oslo;Norge
20785;Løkketangen 10a, 3. et.;;;;1301;Sandvika;Norge
37924;Jens Hystadvegen;;;;;;
22208;Torolv Kveldsulvsonsgate 76;Sandnessjøen;;;8860;Sandnessjøen;Norge
22240;Sandvenveien 48;Nordheimsund;;;5600;Nordheimsund;Norge
35023;Ravnåsveien 1-3;;;;1254;Oslo;Norge
43162;Stavanger lufthavn Sola, Flyplassvegen 230, Stavanger;;;;;;
35821;Teatergata 5;;;;0180;Oslo;Norge
35081;Christian Krohgs gate 32;;;;0134;Oslo;Norge
38202;Vestre Kanalkai 19;;;;;;
35263;Starum Leir, Bilitt;;;;2850;Lena;Norge
20824;Akersbakken 12;;;;0028;Oslo;Norge
38282;Sørkedalsveien 27 B, Oslo;;;;;;
38283;Egebergsgate 6;;;;;;
22242;Torget 10, Stord;;;;5490;Stord;Norge
22243;Wilhelm Dalls vei 50;Kristiansund;;;6650;Surnadal;Norge
22244;Hvalsmoen;Hønefoss;;;3514;Hønefoss;Norge
22246;Dragsund;Gurskøy;;;6080;Gurskøy;Norge
22249;Mariboesgate 13;;;;0404;Oslo;Norge
22262;Hamangskogen 60;Sandvika;;;1360;Østerås;Norge
22265;Kystveien 30;Arendal;;;4846;Arendal;Norge
22266;DBC Næringshage;Gamlevegen 6;;;3550;Gol;Norge
22267;Kirkegata 9;Kongsberg;;;3600;Kongsberg;Norge
22287;Næringslivets Hus;Middelthuns gate 27;;;0303;Oslo;Norge
34661;Ullevål Universitetssykehuset;Kirkeveien 166;;;;;1 et.  Nordfløyen
23691;W Andersens gate 6-2;;;;9800;Vadsø;Norge
23692;W. Andersens gate 6-3;;;;9811;Vadsø;Norge
23693;Storgaten 15;;;;1851;Mysen;Norge
23694;Rådhuset, Storgata 60;;;;1870;Ørje;Norge
23695;Bredsandsenteret;Larkollveien 7;;;1570;Dilling;Norge
23696;Kirkelund skole;;;;1816;Skiptvet;Norge
23697;Stasjonsgata 35, kommunehuset;;;;1820;Spydeberg;Norge
23699;Arne Garborgs plass 4;;;;0179;Oslo;Norge
23700;Aremark skole;;;;1798;Aremark;Norge
23702;Rådhusveien 8, kulturhuset;;;;1890;Rakkestad;Norge
23703;Kommunehuset;;;;1950;Rømskog;Norge
23704;Tordenskjoldsgate 1;;;;1776;Halden;Norge
23705;Idrettsveien 8;;;;1860;Trøgstad;Norge
23706;Fossen 22;;;;1502;Moss;Norge
23709;Strandgata 41, 2. et.;;;;9008;Tromsø;Norge
21553;Lensmannsgården;;;;7170;ÅFJORD;Norge
21556;Statens hus, Strandvegen 38;;;;7734;STEINKJER;Norge
21557;Bankbygget;;;;7633;FROSTA;Norge
28343;Maridalsveien 3;;;;0505;Oslo;Norge
28344;Maridalsveien 3;;;;0178;Oslo;Norge
28357;Tollbugata 27;inngang Øvre Slottsgate;;;0157;Oslo;Norge
21780;Rådhusgata 9;;;;3050;MJØNDALEN;Norge
30061;Calmeyersgate 1;;;;0183;Oslo;Norge
30843;Brannvaktsgate 7, Larvik;;;;3256;Larvik;Norge
30837;Kviteseid sentrum;;;;3850;Kviteseid;Norge
21591;Strandgata 2;;;;6402;MOLDE;Norge
30181;Grønland 1, Drammen;;;;8006;Bodø;Norge
30102;Abels gate 5, Teknobyen;;;;7030;Trondheim;Norge
26012;Solheimsgata 11, 6. etasje;;;;5012;Bergen;Norge
30161;Skytebanen 14;;;;4841;Arendal;Norge
30162;Fridtjof Nansens vei 17, Majorstua;;;;0302;Oslo;Norge
24217;Rådhuset;;;;7590;Tydal;Norge
30203;Hansteens gate 2;;;;0253;Oslo;Norge
30221;Justisveien 26 og 30, Tyristrand;;;;3533;Tyristrand;Norge
30282;Ragnvald Blakstads vei 1;;;;4838;Arendal;Norge
21728;Hjertnespromenaden 21, Sandefjord;;;;3201;SANDEFJORD;Norge
30343;Centrumsgården, 2. etasje;Storlinna 48, Brandbu;;;2760;Brandbu;Norge
