avdeling;avdeling-tekst;inntekt-utgift;tjomr;tjenesteomraade-tekst;tjeneste;tjeneste-tekst;endrgr;endrgr-tekst;tekst;2013;2014;2015;2016
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13B;Kommunale idrettstilbud;38090;Idrettsaktivitet og tilskudd for særskilte grupper;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -73 ; -73 ; -73 ; -73 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 202 413 448 ; 202 413 448 ; 202 413 448 ; 202 413 448 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 2 900 280 ; 2 900 280 ; 2 900 280 ; 2 900 280 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 1 646 756 ; 1 646 756 ; 1 646 756 ; 1 646 756 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføring av tekniske justeringer innenfor egen ramme; -33 579 ; -33 579 ; -33 579 ; -33 579 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -2 723 ; -2 723 ; -2 723 ; -2 723 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N06;Diverse;Diverse tekniske endringer; -2 174 252 ; -2 126 037 ; -2 126 037 ; -2 126 037 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N07;Nye tiltak - driftskonsekvenser av investeringer;Driftskonsekvenser - Leikvang Friidrettshall; -   ; -   ; 1 300 000 ; 1 300 000 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N07;Nye tiltak - driftskonsekvenser av investeringer;Driftskonsekvenser - Idrettsplan; -   ; -   ; 2 500 000 ; 5 000 000 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N07;Nye tiltak - driftskonsekvenser av investeringer;Driftskonsekvenser - Nesttun idrettspark - garderobebygg; 50 000 ; 50 000 ; 50 000 ; 50 000 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N07;Nye tiltak - driftskonsekvenser av investeringer;Økt husleie - Idrettsplan; -   ; -   ; 2 717 000 ; 5 434 000 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N07;Nye tiltak - driftskonsekvenser av investeringer;Økt husleie - Fyllingsdalen idrettshall påbygg; -   ; -   ; 2 000 000 ; 2 000 000 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N07;Nye tiltak - driftskonsekvenser av investeringer;Økt husleie - Krohnsminde Garderobeanl og klubbhus; 904 476 ; 904 476 ; 904 476 ; 904 476 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N07;Nye tiltak - driftskonsekvenser av investeringer;Økt husleie - Nesttun idrettspark - garderobebygg; 307 000 ; 478 500 ; 478 500 ; 478 500 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N07;Nye tiltak - driftskonsekvenser av investeringer;Kapitalkostnader - Vannsportanlegg; 341 546 ; 293 331 ; 293 331 ; 293 331 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N07;Nye tiltak - driftskonsekvenser av investeringer;Kapitalkostnader - Skiløyper; 27 169 ; 54 337 ; 54 337 ; 54 337 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N07;Nye tiltak - driftskonsekvenser av investeringer;50 meters svømmebasseng - driftskonsekvenser; -   ; 32 000 000 ; 32 000 000 ; 32 000 000 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N07;Nye tiltak - driftskonsekvenser av investeringer;50 meters svømmebasseng - økt husleie; -   ; 53 279 179 ; 53 279 179 ; 53 279 179 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N07;Nye tiltak - driftskonsekvenser av investeringer;50-meters svømmebasseng - forutsatt besparelse ved nedlegging av Sentralbadet (se også 13B); -   ; -5 372 582 ; -5 372 582 ; -5 372 582 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N15;Nødvendige tiltak i økonomiplanperioden;Foreløpig usaldert i økonomiplanperioden; -   ; -198 668 ; -8 715 668 ; -13 932 668 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;14;Næring;32022;Næringsvirksomh. komm. utleie festetomter og grunn;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 2 137 857 ; 2 137 857 ; 2 137 857 ; 2 137 857 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;14;Næring;32022;Næringsvirksomh. komm. utleie festetomter og grunn;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 11 542 ; 11 542 ; 11 542 ; 11 542 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;14;Næring;32022;Næringsvirksomh. komm. utleie festetomter og grunn;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -110 ; -110 ; -110 ; -110 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;14;Næring;32550;Andre næringsformål;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 19 461 128 ; 19 461 128 ; 19 461 128 ; 19 461 128 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;14;Næring;32550;Andre næringsformål;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 124 636 ; 124 636 ; 124 636 ; 124 636 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;14;Næring;32550;Andre næringsformål;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 225 749 ; 225 749 ; 225 749 ; 225 749 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;14;Næring;32550;Andre næringsformål;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -984 ; -984 ; -984 ; -984 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;14;Næring;32560;Veiledning for næringslivet, strategisk næringspla;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -272 ; -272 ; -272 ; -272 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 65 889 055 ; 65 889 055 ; 65 889 055 ; 65 889 055 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 3 037 454 ; 3 037 454 ; 3 037 454 ; 3 037 454 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 118 984 ; 118 984 ; 118 984 ; 118 984 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføring av tekniske justeringer innenfor egen ramme; 30 000 ; 30 000 ; 30 000 ; 30 000 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -19 682 ; -19 682 ; -19 682 ; -19 682 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N07;Nye tiltak - driftskonsekvenser av investeringer;Kapitalkostnader - Avlastning/eliminering - bortsettingsarkiver; 506 000 ; 506 000 ; 506 000 ; 506 000 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N07;Nye tiltak - driftskonsekvenser av investeringer;Kapitalkostnader - Digitalt sikringsmagasin; 297 408 ; 388 939 ; 388 939 ; 388 939 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N07B;Nye tiltak forøvrig;Ny stilling administrasjon BKNI; 1 000 000 ; 1 000 000 ; 1 000 000 ; 1 000 000 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N11;Effektivisering;Effektiviseringskrav Byarkivet til delvis dekning av nye prosjekter; -955 408 ; -955 408 ; -955 408 ; -955 408 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N15;Nødvendige tiltak i økonomiplanperioden;Foreløpig usaldert i økonomiplanperioden; -   ; -91 531 ; -91 531 ; -91 531 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 18 638 993 ; 18 638 993 ; 18 638 993 ; 18 638 993 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 221 863 ; 221 863 ; 221 863 ; 221 863 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -4 533 ; -4 533 ; -4 533 ; -4 533 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N07;Nye tiltak - driftskonsekvenser av investeringer;Kapitalkostnader - Brannsikring Byarkivet; 152 000 ; 152 000 ; 152 000 ; 152 000 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;19;Overføring til/fra bedrifter;26560;Overføring til Bergen Bolig og Byfornyelse (ekskl.;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 509 903 ; 509 903 ; 509 903 ; 509 903 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;19;Overføring til/fra bedrifter;26560;Overføring til Bergen Bolig og Byfornyelse (ekskl.;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 15 047 ; 15 047 ; 15 047 ; 15 047 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;19;Overføring til/fra bedrifter;26560;Overføring til Bergen Bolig og Byfornyelse (ekskl.;N07;Nye tiltak - driftskonsekvenser av investeringer;Estimert underdekning som følge av investering/rehabilitering av presteboliger; -   ; 230 000 ; 460 000 ; 690 000 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;19;Overføring til/fra bedrifter;26560;Overføring til Bergen Bolig og Byfornyelse (ekskl.;N15;Nødvendige tiltak i økonomiplanperioden;Foreløpig usaldert i økonomiplanperioden; -   ; -230 000 ; -460 000 ; -690 000 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;21;Sentrale budsjettposter;18090;Reservert til tilleggsbevilgninger og nye bevilgni;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 856 469 ; 856 469 ; 856 469 ; 856 469 
7;Byrådsavd. for kultur, næring, idrett og kirke;Utgift;21;Sentrale budsjettposter;18090;Reservert til tilleggsbevilgninger og nye bevilgni;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 40 569 ; 40 569 ; 40 569 ; 40 569 
8;Bystyrets organer;Inntekt;15;Bystyrets organer;10010;Bystyret;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -160 700 ; -160 700 ; -160 700 ; -160 700 
8;Bystyrets organer;Inntekt;15;Bystyrets organer;10012;Ungdommens bystyre;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -16 600 ; -16 600 ; -16 600 ; -16 600 
8;Bystyrets organer;Inntekt;15;Bystyrets organer;10020;Bydelsstyrene;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -30 000 ; -30 000 ; -30 000 ; -30 000 
8;Bystyrets organer;Inntekt;15;Bystyrets organer;10030;Valget;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -228 000 ; -228 000 ; -228 000 ; -228 000 
8;Bystyrets organer;Inntekt;15;Bystyrets organer;10040;Ombud;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -4 500 ; -4 500 ; -4 500 ; -4 500 
8;Bystyrets organer;Inntekt;15;Bystyrets organer;11010;Revisjon;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 730 500 ; -1 730 500 ; -1 730 500 ; -1 730 500 
8;Bystyrets organer;Inntekt;15;Bystyrets organer;11010;Revisjon;N06;Diverse;Div. tekniske justeringer; 1 733 176 ; 1 733 176 ; 1 733 176 ; 1 733 176 
8;Bystyrets organer;Inntekt;15;Bystyrets organer;11010;Revisjon;N11;Effektivisering;Besparelse pga konkurranseutsetting av revisjonstjenester; -1 907 500 ; -1 907 500 ; -1 907 500 ; -1 907 500 
8;Bystyrets organer;Inntekt;15;Bystyrets organer;11020;Kontrollutvalg;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -22 200 ; -22 200 ; -22 200 ; -22 200 
8;Bystyrets organer;Inntekt;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -603 300 ; -603 300 ; -603 300 ; -603 300 
8;Bystyrets organer;Inntekt;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -71 200 ; -71 200 ; -71 200 ; -71 200 
8;Bystyrets organer;Inntekt;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N06;Diverse;Div. tekniske justeringer; 35 500 ; 35 500 ; 35 500 ; 35 500 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10010;Bystyret;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 31 663 900 ; 31 663 900 ; 31 663 900 ; 31 663 900 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10010;Bystyret;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 1 041 900 ; 1 041 900 ; 1 041 900 ; 1 041 900 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10010;Bystyret;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 412 060 ; 412 060 ; 412 060 ; 412 060 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10010;Bystyret;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -37 314 ; -37 314 ; -37 314 ; -37 314 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10010;Bystyret;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; 375 000 ; 375 000 ; 375 000 ; 375 000 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10010;Bystyret;N07B;Nye tiltak forøvrig;Barn og unges representant; 150 000 ; 150 000 ; 150 000 ; 150 000 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10012;Ungdommens bystyre;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 1 125 200 ; 1 125 200 ; 1 125 200 ; 1 125 200 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10012;Ungdommens bystyre;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 37 400 ; 37 400 ; 37 400 ; 37 400 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10012;Ungdommens bystyre;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 6 226 ; 6 226 ; 6 226 ; 6 226 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10012;Ungdommens bystyre;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; -75 000 ; -75 000 ; -75 000 ; -75 000 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10020;Bydelsstyrene;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 30 000 ; 30 000 ; 30 000 ; 30 000 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10030;Valget;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 1 932 200 ; 1 932 200 ; 1 932 200 ; 1 932 200 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10030;Valget;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 7 400 ; 7 400 ; 7 400 ; 7 400 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10030;Valget;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 20 534 ; 20 534 ; 20 534 ; 20 534 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10030;Valget;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; -300 000 ; -300 000 ; -300 000 ; -300 000 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10030;Valget;N08;Engangstiltak;Merutgifter pga to-dagers valg i 2013; 1 995 800 ; -   ; -   ; -   
8;Bystyrets organer;Utgift;15;Bystyrets organer;10030;Valget;N08;Engangstiltak;Valg annet hvert år; 11 500 000 ; -   ; 11 500 000 ; -   
8;Bystyrets organer;Utgift;15;Bystyrets organer;10040;Ombud;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 2 237 100 ; 2 237 100 ; 2 237 100 ; 2 237 100 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10040;Ombud;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 127 205 ; 127 205 ; 127 205 ; 127 205 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10040;Ombud;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 1 216 ; 1 216 ; 1 216 ; 1 216 
8;Bystyrets organer;Utgift;15;Bystyrets organer;10040;Ombud;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -1 080 ; -1 080 ; -1 080 ; -1 080 
8;Bystyrets organer;Utgift;15;Bystyrets organer;11010;Revisjon;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 15 772 600 ; 15 772 600 ; 15 772 600 ; 15 772 600 
8;Bystyrets organer;Utgift;15;Bystyrets organer;11010;Revisjon;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 150 ; 150 ; 150 ; 150 
8;Bystyrets organer;Utgift;15;Bystyrets organer;11010;Revisjon;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -10 704 ; -10 704 ; -10 704 ; -10 704 
8;Bystyrets organer;Utgift;15;Bystyrets organer;11010;Revisjon;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; -2 200 ; -2 200 ; -2 200 ; -2 200 
8;Bystyrets organer;Utgift;15;Bystyrets organer;11010;Revisjon;N06;Diverse;Div. tekniske justeringer; -1 733 176 ; -1 733 176 ; -1 733 176 ; -1 733 176 
8;Bystyrets organer;Utgift;15;Bystyrets organer;11010;Revisjon;N11;Effektivisering;Besparelse pga konkurranseutsetting av revisjonstjenester; -4 502 400 ; -4 502 400 ; -4 502 400 ; -4 502 400 
8;Bystyrets organer;Utgift;15;Bystyrets organer;11020;Kontrollutvalg;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 3 372 800 ; 3 372 800 ; 3 372 800 ; 3 372 800 
8;Bystyrets organer;Utgift;15;Bystyrets organer;11020;Kontrollutvalg;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 161 900 ; 161 900 ; 161 900 ; 161 900 
8;Bystyrets organer;Utgift;15;Bystyrets organer;11020;Kontrollutvalg;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 8 165 ; 8 165 ; 8 165 ; 8 165 
8;Bystyrets organer;Utgift;15;Bystyrets organer;11020;Kontrollutvalg;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -322 ; -322 ; -322 ; -322 
8;Bystyrets organer;Utgift;15;Bystyrets organer;11020;Kontrollutvalg;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; 2 200 ; 2 200 ; 2 200 ; 2 200 
8;Bystyrets organer;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 15 910 800 ; 15 910 800 ; 15 910 800 ; 15 910 800 
8;Bystyrets organer;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 781 945 ; 781 945 ; 781 945 ; 781 945 
8;Bystyrets organer;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 28 070 ; 28 070 ; 28 070 ; 28 070 
8;Bystyrets organer;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Videreføre gevinstrealisering ny avtale for data og telefoni; -7 980 ; -7 980 ; -7 980 ; -7 980 
8;Bystyrets organer;Utgift;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N07B;Nye tiltak forøvrig;Streaming, bystyremøter; 700 000 ; 700 000 ; 700 000 ; 700 000 
8;Bystyrets organer;Utgift;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 7 206 000 ; 7 206 000 ; 7 206 000 ; 7 206 000 
8;Bystyrets organer;Utgift;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 74 230 ; 74 230 ; 74 230 ; 74 230 
8;Bystyrets organer;Utgift;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N06;Diverse;Div. tekniske justeringer; -35 500 ; -35 500 ; -35 500 ; -35 500 
8;Bystyrets organer;Utgift;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N07;Nye tiltak - driftskonsekvenser av investeringer;Økt husleie - Opprustning av Gamle rådhus; -   ; 275 000 ; 275 000 ; 275 000 
8;Bystyrets organer;Utgift;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N11;Effektivisering;Spart husleie pga konkurranseutsetting av revisjonstjenester; -1 424 800 ; -1 424 800 ; -1 424 800 ; -1 424 800 
8;Bystyrets organer;Utgift;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N15;Nødvendige tiltak i økonomiplanperioden;Foreløpig usaldert i økonomiplanperioden; -   ; -275 000 ; -275 000 ; -275 000 
90;Fellesposter - bykassen;Inntekt;01A;Barnehage;20120;Barnehage;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -154 700 ; -154 700 ; -154 700 ; -154 700 
90;Fellesposter - bykassen;Inntekt;01A;Barnehage;20120;Barnehage;N06;Diverse;Oppdatering sentrale budsjettposter; -55 600 ; 154 700 ; 154 700 ; 154 700 
90;Fellesposter - bykassen;Inntekt;01A;Barnehage;22110;Førskolelokaler og uteareal;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -80 560 169 ; -80 560 169 ; -80 560 169 ; -80 560 169 
90;Fellesposter - bykassen;Inntekt;01A;Barnehage;22110;Førskolelokaler og uteareal;N06;Diverse;Oppdatering sentrale budsjettposter; 3 474 018 ; 80 560 170 ; 80 560 170 ; 80 560 170 
90;Fellesposter - bykassen;Inntekt;01B;Skole;20220;Vanlig grunnskoleundervisning;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -3 568 500 ; -3 568 500 ; -3 568 500 ; -3 568 500 
90;Fellesposter - bykassen;Inntekt;01B;Skole;20220;Vanlig grunnskoleundervisning;N06;Diverse;Oppdatering sentrale budsjettposter; -573 300 ; 3 568 500 ; 3 568 500 ; 3 568 500 
90;Fellesposter - bykassen;Inntekt;01B;Skole;22210;Skolelokaler og uteareal;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -74 509 100 ; -74 509 100 ; -74 509 100 ; -74 509 100 
90;Fellesposter - bykassen;Inntekt;01B;Skole;22210;Skolelokaler og uteareal;N06;Diverse;Oppdatering sentrale budsjettposter; -59 581 700 ; 74 509 100 ; 74 509 100 ; 74 509 100 
90;Fellesposter - bykassen;Inntekt;03C;Hjemmebaserte bo og omsorgstjenester;25410;Praktisk hjelp og bistand;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 123 300 ; -1 123 300 ; -1 123 300 ; -1 123 300 
90;Fellesposter - bykassen;Inntekt;03C;Hjemmebaserte bo og omsorgstjenester;25410;Praktisk hjelp og bistand;N06;Diverse;Oppdatering sentrale budsjettposter; 1 066 100 ; 1 123 300 ; 1 123 300 ; 1 123 300 
90;Fellesposter - bykassen;Inntekt;03D;Byggdrift: Tiltak for eldre og omsorgstrengende;26110;Byggdrift sykehjem;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -2 257 100 ; -2 257 100 ; -2 257 100 ; -2 257 100 
