tailid;address1;address2;address3;address4;postalcode;city;country
21767;"Postboks 44";;;;3536;Noresund;Norge
21768;"Postboks 43";;;;3371;Vikersund;Norge
29108;Tingvoll;;;;2930;Bagn;Norge
29110;"Postboks 2964, Sluppen";;;;7438;Trondheim;Norge
29111;;;;;1592;"Våler i Østfold";Norge
29114;"Møllendalsbakken 9";;;;5009;Bergen;Norge
29115;"Postboks 4592 Nydalen";;;;0404;Oslo;Norge
29116;"Felles postmottak";"Postboks  383";;;2381;Brumunddal;Norge
29117;"Felles postmottak";"postboks 383";;;2381;Brumunddal;Norge
29135;"Postboks 6310";;;;9293;Tromsø;Norge
29144;"Ulefossvegen 55";;;;3710;Skien;Norge
29153;"Postboks 8773 Youngstorget";;;;0028;Oslo;Norge
26285;"P.O.B ox 2646";"Dar es Salaam";;;;;Tanzania
26300;"Postboks 578";;;;1302;Sandvika;Norge
26293;"Kong Beles veg 20";;;;6899;Balestrand;Norge
26304;"Uzicka 43";Beograd;;;;;
26315;"Postboks 8015 Dep";;;;0030;Oslo;Norge
41163;"Moldetrappa 2";;;;6415;Molde;Norge
26522;"Postboks 4295 Nydalen";;;;0402;Oslo;Norge
38982;"Postboks 1502";;;;6025;Ålesund;Norge
26536;"Postboks 8149 Dep";;;;0033;Oslo;Norge
26608;"Postboks 8002 Dep";;;;0030;Oslo;Norge
26611;"Postboks 8193 Dep";;;;0034;Oslo;Norge
41182;"Tonningsgt. 4";;;;6783;Stryn;Norge
26676;"Postboks 8122 Dep";;;;0032;Oslo;Norge
26683;"Postboks 4597 Nydalen";;;;0404;Oslo;Norge
26698;"Postboks 8106 Dep.";;;;0032;Oslo;Norge
26758;"Postboks 1013 Sentrum";;;;5808;Bergen;Norge
26759;NTNU;;;;7491;Trondheim;Norge
26784;"Karl Johansgt. 25";;;;0159;Oslo;Norge
27018;;;;;2560;Alvdal;Norge
27020;"Andebu sentrum 1";;;;3158;Andebu;Norge
27023;"Vangen 1";;;;5745;Aurland;Norge
27052;"Sandbakkveien 18";;;;1404;Siggerud;Norge
27014;"Postboks 788 Stoa";;;;4809;Arendal;Norge
30833;"Boks 330";;;;9615;Hammerfest;Norge
28692;"Postboks 2, St. Olavs plass";;;;0130;Oslo;Norge
30990;"Postboks 73";;;;1701;Sarpsborg;Norge
30991;"Postboks 100";;;;4201;Sauda;Norge
30992;"Postboks 47";;;;3701;Skien;Norge
30993;"Postboks 104";;;;2675;Otta;Norge
30994;Mebonden;;;;7581;Selbu;Norge
30995;;;;;6740;Selje;Norge
30996;"Postboks 47";;;;3701;Skien;Norge
30997;;;;;3350;Prestfoss;Norge
30998;"Postboks 47";;;;3701;Skien;Norge
30999;"Postboks 101";;;;4440;Tonstad;Norge
31000;;;;;7353;Børsa;Norge
21805;"Postboks 104";;;;2675;Otta;Norge
21782;"Postboks 54";;;;2801;Gjøvik;Norge
21752;;;;;2900;Fagernes;Norge
21787;"Postboks 14";;;;2341;Løten;Norge
21809;"Postboks 53";;;;2031;Nannestad;Norge
21785;"Postboks 355";;;;2303;Hamar;Norge
21887;"Postboks 8101 Dep";;;;0032;Oslo;Norge
21847;"Postboks 73";;;;1701;Sarpsborg;Norge
21851;"Industriveien 4";;;;1890;Rakkestad;Norge
21820;"Julsebakken 1";;;;1680;Skjærhalden;Norge
21823;"Postboks 308";;;;1502;MOSS;Norge
42062;"Postboks 184";;;;6893;"Vik i Sogn";Norge
42443;"Maskevarreveien 1";;;;9845;"Tana - Deatnu";Norge
24857;;;;;1798;Aremark;Norge
24813;Kommunehuset;;;;5943;Austrheim;Norge
24824;"Postboks 3718 Fyllingsdalen";;;;5845;Bergen;Norge
24856;"Postboks 84";;;;8483;Andenes;Norge
25613;;;;;8250;Rognan;Norge
23673;;;;;2010;Strømmen;Norge
23674;"Postboks A";;;;2051;Jessheim;Norge
23675;;;;;2380;Brumunddal;Norge
23676;;;;;2260;"Kirkenær i Solør";Norge
23677;"Postboks 113";;;;2341;Løten;Norge
23678;"Postboks D";;;;1801;Askim;Norge
23679;Rådhuset;;;;1680;Skjærhalden;Norge
39968;"Torvet 6";;;;2000;Lillestrøm;Norge
23682;"Postboks 8, Bergset";;;;2485;Rendalen;Norge
23683;"Storgata 113";;;;2480;Koppang;Norge
39982;"Postboks 185 Sentrum";;;;5804;Bergen;Norge
42102;"Inkognitogata 3";;;;0244;Oslo;Norge
24997;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
24999;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
25000;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
25001;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
42782;;;;;6050;Valderøya;Norge
25004;"Innherredsveien 7";;;;7491;Trondheim;Norge
25005;"Postboks 8122 Dep.";;;;0032;Oslo;Norge
25007;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
25008;"Felles postmottak";"postboks 383";;;2381;Brumunddal;Norge
25009;"Gaustadalléen 21";;;;0349;Oslo;Norge
25010;"Postboks 100";;;;2027;Kjeller;Norge
25011;"Postboks 310/320";;;;4002;Stavanger;Norge
25013;"P.O.Box 22770";Kampala;;;;;Uganda
25014;"P.O. Box G.P.O. Box 296";Hanoi;;;;;Vietnam
25015;"Boîte Postale 757";"Rabat-Agdal 10106";;;;;Marokko
25016;"Postboks 9307 Grønland";;;;0135;Oslo;Norge
25017;"Postboks 403";;;;1601;Fredrikstad;Norge
25018;"Postboks 172";;;;2302;Hamar;Norge
25019;"Håkon V gate 1";;;;3116;Tønsberg;Norge
25020;"Postboks 799 Sentrum";;;;0106;Oslo;Norge
25021;"Caixa Postal 3835";"Luanda, Angola";;;;;
25022;"Postboks 208";;;;4662;"Kristiansand S";Norge
25023;"Lagårdsveien 44";;;;4010;Stavanger;Norge
25024;"Postboks 1960";;;;5817;Bergen;Norge
25025;"Moldetrappa 1";;;;6415;Molde;Norge
25026;Erkebispegården;;;;7013;Trondheim;Norge
25028;"Postboks 790";;;;9258;Tromsø;Norge
25029;"Postboks 46 Sentrum";;;;0101;Oslo;Norge
25038;;;;;3507;Hønefoss;Norge
25039;;;;;0026;Oslo;Norge
25049;"Klostergata 33";;;;3732;SKIEN;Norge
20769;"Smedgata 49, Tøyen";;;;0651;Oslo;Norge
22657;"Postboks 173";;;;8601;"Mo i Rana";Norge
22658;;;;;8185;Vågaholmen;Norge
22659;"Postboks 153";;;;8064;Røst;Norge
22660;"Postboks 184";;;;8801;Sandnessjøen;Norge
22661;"Postboks 204";;;;8483;Andenes;Norge
22663;;;;;8110;Moldjord;Norge
22665;"Postboks 4";;;;7871;Grong;Norge
22666;"Postboks 14";;;;7977;Høylandet;Norge
23938;"Postboks 6310";;;;9293;Tromsø;Norge
23983;"Postboks 8103";;;;4068;Stavanger;Norge
21638;"Postboks 113";;;;5341;Straume;Norge
24019;"Postboks 1073 Valaskjold";;;;1705;Sarpsborg;Norge
24028;"Postboks 9200 Grønland";;;;0134;Oslo;Norge
24039;"Postboks 247";;;;4002;Stavanger;Norge
24044;"Moloveien 12";;;;8002;Bodø;Norge
24053;"Postboks 2412";;;;3104;Tønsberg;Norge
24057;"Postboks 9200 Grønland";;;;0134;Oslo;Norge
24035;"Postboks 493";;;;1502;Moss;Norge
24063;"Postboks 9200 Grønland";;;;0134;Oslo;Norge
24058;"Statens hus, Moloveien 10";;;;8002;Bodø;Norge
24163;"Postboks 23";;;;2851;Lena;Norge
23030;"Postboks 222";;;;1702;Sarpsborg;Norge
22756;"Postboks 103";;;;5782;Kinsarvik;Norge
23046;"Postboks 53";;;;6961;"Dale i Sunnfjord";Norge
23071;"Postboks 254";;;;6701;Måløy;Norge
23080;;;;;6973;"Sande i Sunnfjord";Norge
24171;"Postboks 19 Sentrum";;;;0101;Oslo;Norge
24118;"Postboks 134";;;;5331;Rong;Norge
24120;;;;;7170;Åfjord;Norge
24123;"Postboks 1853 Stoa";;;;4858;Arendal;Norge
24126;"Postboks 144";;;;1431;Ås;Norge
23159;"Ensjøveien 18";;;;0661;OSLO;Norge
24155;"Postboks 2412";;;;3104;Tønsberg;Norge
24178;"Postboks 44";;;;6139;Fiskåbygd;Norge
24700;"Postboks 114";;;;9521;Kautokeino-Guovdageaidnu;Norge
24702;"Postboks 56";;;;1751;Halden;Norge
24703;Kommunehuset;;;;6683;Vågland;Norge
24705;Helsesenteret;;;;8294;Hamarøy;Norge
24707;"Postboks 14";;;;6282;Brattvåg;Norge
24708;"Rådhusplassen 6";;;;6060;Hareid;Norge
24711;;;;;9590;Hasvik;Norge
24713;"Kirkebrygga 2-4";;;;1607;Fredrikstad;Norge
24714;"Postboks 574";;;;1703;Sarpsborg;Norge
24721;;;;;7870;Grong;Norge
24722;"Postboks 307 Alnabru";;;;0614;Oslo;Norge
24723;"Postboks 158";;;;1501;Moss;Norge
24726;"Vestringsvegen 12";;;;2651;"Østre Gausdal";Norge
24728;;;;;8140;Inndyr;Norge
24729;Rådhuset;;;;6050;Valderøya;Norge
24730;;;;;6631;Batnfjordsøra;Norge
24732;"Postboks 85 Ask";;;;2024;Gjerdrum;Norge
24733;"Postboks 1853 Stoa";;;;4858;Arendal;Norge
24737;"Postboks 33";;;;6821;Sandane;Norge
24742;"Postboks 220";;;;2711;Gran;Norge
24743;;;;;8680;Trofors;Norge
24744;"Postboks 23";;;;5733;Granvin;Norge
24746;;;;;9470;Gratangen;Norge
24751;"Kalvedalen 1";;;;5947;Fedje;Norge
24752;"Postboks 244";;;;1901;Fetsund;Norge
25202;"ul. Chopina 2A";"00-559 Warszawa";;;;;
25205;"Reisnerstrasse 55-57";"A-1030 Vienna";;;;;Austria
26063;"Postboks 4120";;;;2307;Hamar;Norge
26065;"Storgata 12 - 14";;;;6413;Molde;Norge
26066;"Postboks 574";;;;1703;Sarpsborg;Norge
26067;;;;;3870;Fyresdal;Norge
26068;"Postboks 338";;;;6802;Førde;Norge
26069;"Postboks 174";;;;9770;Mehamn;Norge
26070;"Postboks 1763 Vika";;;;0122;Oslo;Norge
26071;"Vadheimsvegen 15";;;;6973;"Sande i Sunnfjord";Norge
26072;"Vestringsvegen 8";;;;2651;"Østre Gausdal";Norge
26075;"Postboks 54";;;;8138;Inndyr;Norge
26076;;;;;6050;Valderøya;Norge
26077;;;;;6631;Batnfjordsøra;Norge
26078;"Postboks 10";;;;2024;Gjerdrum;Norge
26079;;;;;4980;Gjerstad;Norge
26080;"Rettedalen 1";;;;4330;Ålgård;Norge
26081;"Postboks 630";;;;2810;Gjøvik;Norge
26082;"Grandavegen 9";;;;6823;Sandane;Norge
26083;"Postboks 2600";;;;7734;Steinkjer;Norge
26085;"Postboks 8111 Dep";;;;0032;Oslo;Norge
26086;"Postboks 59";;;;4001;Stavanger;Norge
26087;"Njøsavegen 2";;;;6863;Leikanger;Norge
26089;"Postboks 2603";;;;3702;Skien;Norge
26090;"Postboks 6105";;;;9291;Tromsø;Norge
26091;"Postboks 513 Lundsiden";;;;4605;"Kristiansand S";Norge
26092;"Postboks 2076";;;;3103;Tønsberg;Norge
26093;"Postboks 325";;;;1502;Moss;Norge
26094;"Postboks 6603 St Olavs plass";;;;0129;Oslo;Norge
26095;"Postboks 1853 Stoa";;;;4858;Arendal;Norge
26098;"Postboks 788 Stoa";;;;4809;Arendal;Norge
26100;"Damsveien 1";;;;9815;Vadsø;Norge
26102;"Postboks 7310";;;;5020;Bergen;Norge
26103;Fylkeshuset;;;;6404;Molde;Norge
34842;"Postboks 8113 Dep";;;;0032;Oslo;Norge
34843;"Betongveien 2";;;;9509;Alta;Norge
34844;"Postboks 9450 Sluppen";;;;7495;Trondheim;Norge
34845;"Postboks 6200";;;;5893;Bergen;Norge
34846;"Postboks 2403";;;;3104;Tønsberg;Norge
34847;"Postboks 7024 St. Olavs plass";;;;0130;Oslo;Norge
34861;"Domstoladministrasjonen, Postboks 5678 Sluppen";;;;7485;Trondheim;Norge
25783;"Postboks 2560";;;;7735;Steinkjer;Norge
25785;"Sentrum 16";;;;3630;Rødberg;Norge
25786;"Postboks 1179 Sentrum";;;;0107;Oslo;Norge
25788;"Postboks 143";;;;2901;Fagernes;Norge
25790;"Nedregata 50";;;;2640;Vinstra;Norge
25795;;;;;8512;Narvik;Norge
25797;"Postboks 43";;;;6806;Naustdal;Norge
25798;"Postboks C";;;;3051;Mjøndalen;Norge
25799;"Postboks 393";;;;2001;Lillestrøm;Norge
25800;"Postboks 114";;;;2151;Årnes;Norge
25803;;;;;3540;Nesbyen;Norge
25804;"Moveien 24";;;;8700;Nesna;Norge
25765;"Postboks 8114";;;;0032;Oslo;Norge
25779;"Postboks 174";;;;9156;Storslett;Norge
26064;"Postboks 284";;;;5804;Bergen;Norge
26061;"Serviceboks 622";;;;4606;Kristiansand;Norge
26088;"Postboks 4710, Sluppen";;;;7468;Trondheim;Norge
26172;"Postboks 4594 Nydalen";;;;0404;Oslo;Norge
26230;"Postboks 43";;;;8533;"Bogen i Ofoten";Norge
26319;"Postboks 4720 Sluppen";;;;7468;Trondheim;Norge
26519;"Postboks 8107 Dep";;;;0032;Oslo;Norge
26537;"Postboks 8742 Youngstorget";;;;0028;Oslo;Norge
22497;"Fritzners gate 14";;;;0244;Oslo;Norge
22494;"Postboks 3163 Elisenberg";;;;0208;Oslo;Norge
22577;Rådhuset;;;;9299;Tromsø;Norge
22640;"Postboks 66";;;;8388;Ramberg;Norge
22656;"Moveien 24";;;;8700;Nesna;Norge
21816;"Postboks 54";;;;2120;Sagstua;Norge
21839;"Postboks 83";;;;2081;Eidsvoll;Norge
28263;"Postboks 8019 Dep";;;;0030;Oslo;Norge
22069;"Postboks 694";;;;4305;Sandnes;Norge
35121;"Postboks 126";;;;6801;Førde;Norge
35144;"Moldetrappa 2";;;;6415;Molde;Norge
35162;"Postboks 716, Sentrum";;;;5804;Bergen;Norge
35163;"Postboks 1853 Stoa";;;;4858;Arendal;Norge
24962;"Båtsfjordveien 18";;;;9815;Vardsø;Norge
24963;"Bjerkengveien 2";;;;9917;Kirkenes;Norge
24965;"Postboks 2085";;;;9507;Alta;Norge
24966;"Postboks 1126";;;;9613;Hammerfest;Norge
24970;"Salhusmarka 14";;;;8900;Brønnøysund;Norge
24972;"Ytterøra 22";;;;8654;Mosjøen;Norge
24989;"Boks 247";;;;4663;Kristiansand;Norge
24995;"Postboks 2133";;;;9267;Tromsø;Norge
38682;"Postboks 24";;;;2381;Brumunddal;Norge
38683;;;;;2540;Tolga;Norge
20605;"Postboks 710";;;;9487;Harstad;Norge
20606;"Postboks 1113";;;;9261;Tromsø;Norge
20608;"Postboks 538";;;;9615;Hammerfest;Norge
20610;"Postboks 236";;;;9915;Kirkenes;Norge
20632;"Postboks 853";;;;6501;Kristiansund;Norge
20634;"Jernbanegata 11-13";;;;7600;Levanger;Norge
20636;"Abel Margrethe Meyers gt. 10";;;;7800;Namsos;Norge
20653;"Postboks 42";;;;8651;Mosjøen;Norge
20658;"Postboks 1052";;;;8001;Bodø;Norge
20663;"Strandgata 3";;;;6415;Molde;Norge
20666;"Postboks 232";;;;8455;Stokmarknes;Norge
20673;"Schweigaardsgate 11";;;;3717;Skien;Norge
20675;"Postboks 12";;;;3836;Kviteseid;Norge
20676;"Friholmsgaten 2/4";;;;4836;Arendal;Norge
20679;"Strandgaten 18";;;;4370;Egersund;Norge
20681;"Postboks 388";;;;5501;Haugesund;Norge
20682;"Slottsgaten 3";;;;5003;Bergen;Norge
20684;"Straume helsesenter";;;;5353;Straume;Norge
20685;"Postboks 289 Nesttun";;;;5853;Bergen;Norge
22668;;;;;7994;Leka;Norge
22669;;;;;7120;Leksvik;Norge
22671;;;;;7882;Nordli;Norge
22672;;;;;7530;Meråker;Norge
22673;;;;;7690;Mosvik;Norge
22674;"Gløttvegen 2";;;;7750;Namdalseid;Norge
22675;"Stasjonsgata 3";;;;7800;Namsos;Norge
22676;;;;;7890;Namsskogan;Norge
22678;;;;;7864;Overhalla;Norge
24283;"Verven 1";;;;4230;Sand;Norge
24290;"Postboks 14";;;;5559;Sveio;Norge
24291;"Postboks 2412";;;;3104;Tønsberg;Norge
24293;"Postboks 40";;;;3061;Svelvik;Norge
24294;"Postboks 68";;;;6239;Sykkylven;Norge
24298;;;;;8920;Sømna;Norge
24299;"Hovsbakken 1";;;;2860;Hov;Norge
24303;"Øgardsvegen 2";;;;2100;Skarnes;Norge
24306;"Postboks 317 Alnabru";;;;0614;Oslo;Norge
24308;"Postboks 114";;;;4126;Jørpeland;Norge
24309;"Stasjonsgata 35";;;;1820;Spydeberg;Norge
38782;"Postboks 113";;;;6067;Ulsteinvik;Norge
24312;"Postboks 304 Alnabru";;;;0614;Oslo;Norge
24313;"Postboks 44";;;;2336;Stange;Norge
24316;"Postboks 54";;;;8281;Leinesfjord;Norge
24318;"Postboks 2530";;;;7729;Steinkjer;Norge
24320;"Postboks 63";;;;7501;Stjørdal;Norge
24322;"Postboks 93";;;;3161;Stokke;Norge
24328;"Postboks 93";;;;6259;Stordal;Norge
24331;;;;;9046;Oteren;Norge
24333;"Postboks 143";;;;6851;Sogndal;Norge
24334;"Gamleveien 24";;;;4380;"Hauge i Dalane";Norge
24336;;;;;6924;Hardbakke;Norge
24337;"Postboks 23";;;;4685;Nodeland;Norge
24339;"Postboks 203";;;;8401;Sortland;Norge
24341;"Postboks 4";;;;3835;Seljord;Norge
24345;"Postboks 13";;;;3749;Siljan;Norge
24348;"Postboks 44";;;;7353;Børsa;Norge
24351;"Postboks 373";;;;1401;Ski;Norge
24356;"Postboks 24";;;;1806;Skiptvet;Norge
24360;"Postboks 160";;;;9189;Skjervøy;Norge
24363;;;;;2690;Skjåk;Norge
24364;"Postboks 10";;;;6263;Skodje;Norge
24365;"Postboks 38";;;;9439;Evenskjer;Norge
24372;;;;;7760;Snåsa;Norge
24373;;;;;6740;Selje;Norge
24375;;;;;8064;Røst;Norge
24385;"Postboks 84";;;;8251;Rognan;Norge
24388;"Postboks 300";;;;3071;"Sande i Vestfold";Norge
24391;"Postboks 344";;;;3201;Sandefjord;Norge
24392;"Postboks 1073, Valaskjold";;;;1705;Sarpsborg;Norge
24394;"Postboks 23";;;;6487;Harøy;Norge
24399;;;;;3812;Akkerhaugen;Norge
24402;"Postboks 6310";;;;9293;Tromsø;Norge
25469;"Postboks 117";;;;8401;Sortland;Norge
25470;"Akersgata 35";;;;0158;Oslo;Norge
25471;"Stasjonsgata 35";;;;1820;Spydeberg;Norge
27589;"Rådhusgata 11";;;;9050;Storsteinnes;Norge
27590;"Sætermarka 2";;;;5943;Austrheim;Norge
25206;"Grand Centar";"Hektorviceva 2/3rd floor";;;1000;"0 Zagreb, Croatia";Norge
25207;"Boks 33";;;;8439;Myre;Norge
25209;"Postboks 401";;;;7129;Brekstad;Norge
20997;"Postboks 986";;;;2626;Lillehammer;Norge
21105;"Lilletorget 1";;;;0184;Oslo;Norge
21112;"Gaustadalléen 21";;;;0349;Oslo;Norge
21156;;;;;8270;"Drag/ 8270 Ájluokta";Norge
35388;"Parkveien 55";;;;0256;Oslo;Norge
22349;"Kjøpmannsgata 57";;;;7011;Trondheim;Norge
22351;"Postboks 4326";;;;2308;Hamar;Norge
35422;"Postboks 4533 Nydalen";;;;0404;Oslo;Norge
22368;"Postboks 75";;;;1501;Moss;Norge
22370;"Postboks 285";;;;9600;Hammerfest;Norge
22375;"Postboks 1637";;;;3007;Drammen;Norge
22377;"Statens hus";;;;8002;Bodø;Norge
22382;"Postboks 8100";;;;4068;Stavanger;Norge
22393;"Postboks 2104";;;;3103;Tønsberg;Norge
35423;"Postboks 2674, St. Hanshaugen";;;;0131;Oslo;Norge
42450;"Postboks 104";;;;2381;Brumunddal;Norge
35426;"Postboks 491 Sentrum";;;;0105;Oslo;Norge
22403;"Postboks 1";;;;5751;Odda;Norge
22404;;;;;5700;Voss;Norge
22406;"Langveien 22";;;;6509;Kristiansund;Norge
22407;"Øvre veg 5";;;;6413;Molde;Norge
22408;"Byfogd Rønnebergsvei 11";;;;6008;Ålesund;Norge
35427;"Arne Garborgs plass 1";;;;0179;Oslo;Norge
35428;"Postboks 6538 - Etterstad";;;;0606;Oslo;Norge
42464;;;;;2226;Kongsvinger;Norge
42465;"Anders Sandvigs gate 17";;;;2629;Lillehammer;Norge
23804;"Serviceboks 622";;;;4606;Kristiansand;Norge
41782;"Postboks 114";;;;2001;Lillestrøm;Norge
23807;"Postboks 143";;;;3791;Kragerø;Norge
23808;"Postboks 64";;;;3671;Notodden;Norge
41262;"Postboks 316 Alnabru";;;;0614;Oslo;Norge
23811;"Postboks 2861, Kjørbekk";;;;3702;Skien;Norge
23812;"Postboks 2861 Kjørbekk";;;;3702;Skien;Norge
31100;"Postboks 34";;;;6891;"Vik i Sogn";Norge
42466;"Postboks 333";;;;7601;Levanger;Norge
23816;"Postboks 224";;;;3603;Kongsberg;Norge
23821;;;;;6390;Vestnes;Norge
42467;"Postboks 40";;;;2501;Tynset;Norge
41842;"Sejdi Kryeziu nr.6";"Prishtina 10000, Republic of Kosovo";;;;;
42489;"Sjukehusveien 38";;;;4370;Egersund;Norge
23828;"Postboks 2395";;;;3103;Tønsberg;Norge
36102;"Postboks 423";;;;3201;Sandefjord;Norge
23834;"Postboks 55";;;;3440;Røyken;Norge
23835;"Postboks 123";;;;6991;Høyanger;Norge
23836;"Steinavegen 12";;;;6800;Førde;Norge
23842;"Postboks 143";;;;5701;Voss;Norge
25537;"Borgergata 10";;;;1767;Halden;Norge
25538;"Alfarvegen 117";;;;3540;Nesbyen;Norge
40562;"Postboks 537";;;;9171;Longyearbyen;Norge
40563;"Postboks 3550 Bedriftssenteret";;;;3007;Drammen;Norge
40564;"Postboks 4244";;;;2307;Hamar;Norge
40542;"Postboks 8103";;;;4068;Stavanger;Norge
40565;"Stadionveien 21";;;;4632;Kristiansand;Norge
40543;"Postboks 413";;;;9171;Longyearbyen;Norge
40566;"Postboks 149 Sentrum";;;;4001;Stavanger;Norge
25805;"Postboks 123";;;;1451;Nesoddtangen;Norge
25806;;;;;6460;Eidsvåg;Norge
25807;"50 C Shantipath, Chanakyapuri";"New Delhi 110021";;;;;India
41324;"Postboks 84";;;;3251;Larvik;Norge
25811;;;;;3855;Treungen;Norge
25812;"Postboks 63";;;;1483;Hagan;Norge
25813;"Ringsevja 30";;;;3830;Ulefoss;Norge
25814;"Postboks 8034 Dep";;;;0030;Oslo;Norge
25815;"Fylkeshuset - Postmottak";;;;6404;Molde;Norge
25817;Kommunehuset;;;;9321;Moen;Norge
25818;"Torget 1";;;;9690;Havøysund;Norge
22059;"Postboks 800";;;;2617;Lillehammer;Norge
22061;"Postboks 800";;;;2617;Lillehammer;Norge
22062;"Postboks 800";;;;2617;Lillehammer;Norge
35601;"Postboks 353";;;;4577;Lyngdal;Norge
22065;"Postboks 694";;;;4305;Sandnes;Norge
22856;;;;;3890;Vinje;Norge
22068;"Postboks 694";;;;4305;Sandnes;Norge
40182;"Postboks 6310";;;;9293;Tromsø;Norge
22073;"Postboks 8809 Youngstorget";;;;0028;Oslo;Norge
22075;;;;;6090;Fosnavåg;Norge
22076;"Postboks 243";;;;8001;Bodø;Norge
22077;"Postboks 100";;;;3330;Skotselv;Norge
37502;"Postboks 93";;;;2301;Hamar;Norge
37865;"Postboks 4720 Sluppen";;;;7468;Trondheim;Norge
22089;"Inkognitogaten 7";;;;0244;Oslo;Norge
22096;"Postboks 53";;;;2027;Kjeller;Norge
22100;;;;;9173;Ny-Ålesund;Norge
22101;"Postboks 1000";;;;3601;Kongsberg;Norge
42647;"Orkdal sjukehus";;;;7300;Orkanger;Norge
22113;"Postboks 694";;;;4305;Sandnes;Norge
23732;"Postboks 601";;;;9306;Finnsnes;Norge
23708;"Postboks 24, 9481 Harstad";;;;;;
42648;"Bærum sykehus, Postboks 83";;;;1309;Rud;Norge
23688;"Postboks 415";;;;9615;Hammerfest;Norge
42649;"Bærum sykehus, Postboks 83";;;;1309;Rud;Norge
23727;"Postboks 373";;;;8001;Bodø;Norge
23714;"Postboks 354";;;;8601;"Mo i Rana";Norge
42650;"Postboks 6124";;;;9291;Tromsø;Norge
25326;"No 201 Dr.Lavasani St.";"Corner of Sonbol Street";Tehran;"Postal code 1953694483";;;Iran
25327;"Postboks 141 Økern";;;;0509;Oslo;Norge
25328;"P.O.Box 17575";"61175 Tel Aviv";;;;;Israel
25330;;;;;9304;Vangsvik;Norge
25331;"Postboks 6600";;;;9296;Tromsø;Norge
25333;"Postboks 6132";;;;9291;Tromsø;Norge
25334;"Postboks 6900";;;;9299;Tromsø;Norge
25338;"Postboks 3 Sentrum";;;;0101;Oslo;Norge
25339;"Postboks 264";;;;6201;Stranda;Norge
25340;"Boks 115";;;;4126;Jørpeland;Norge
25343;"Postboks 85";;;;2481;Koppang;Norge
25344;Hatteng;;;;9046;Oteren;Norge
44842;"Prinsessealléen 2";;;;0276;Oslo;Norge
24993;"Postboks 9475 Sluppen";;;;7495;Trondheim;Norge
28414;"Postboks 2168";;;;3103;Tønsberg;Norge
28419;"Postboks 10";;;;3602;Kongsberg;Norge
28420;;;;;3370;Vikersund;Norge
28421;"Postboks 3024";;;;3504;Hønefoss;Norge
28424;;;;;2840;Reinsvoll;Norge
28426;"Postboks 68";;;;2312;Ottestad;Norge
42704;"Søsterveien 2";;;;8607;"Mo i Rana";Norge
28429;"Holtegata 28";;;;0355;Oslo;Norge
28434;"Postboks 83";;;;1309;Rud;Norge
28435;"Postboks 83";;;;1309;Rud;Norge
44604;"Postboks 355";;;;1702;Sarpsborg;Norge
42705;"Haukeland universitetssjukehus";;;;5021;Bergen;Norge
28441;;;;;1478;Lørenskog;Norge
43742;"Postboks 185 Sentrum";;;;5804;Bergen;Norge
43743;"Postboks 185 Sentrum";;;;5804;Bergen;Norge
44222;"Postboks 1224";;;;9616;Hammmerfest;Norge
42707;"Postboks 113";;;;7361;Røros;Norge
44622;;;;;3840;Seljord;Norge
42708;Kremmergården;;;;7100;Rissa;Norge
42709;;;;;7300;Orkanger;Norge
42710;"Postboks 6810 Elgeseter";;;;7433;Trondheim;Norge
44242;Rådhuset;;;;9840;Varangerbotn;Norge
44262;"Postboks 423 Marken";;;;5828;Bergen;Norge
44263;"Postboks 4727 Sluppen";;;;7468;Trondheim;Norge
30666;;;;;4747;Valle;Norge
30667;"Postboks 415";;;;1302;Sandvika;Norge
34146;"Boks 4720 Sluppen";;;;7468;Trondheim;Norge
34148;"Boks 4720 Sluppen";;;;7468;Trondheim;Norge
34150;"Postboks 4720 Sluppen";;;;7468;Trondheim;Norge
34153;"Postboks 4720 Sluppen";;;;7468;Trondheim;Norge
34158;"Postboks 4720 Sluppen";;;;7468;Trondheim;Norge
22755;;;;;5680;Tysnes;Norge
34160;"Postboks 4720";;;;7468;Trondheim;Norge
34161;"Boks 4720 Sluppen";;;;7468;Trondheim;Norge
34162;"Postboks 4720 Sluppen";;;;7468;Trondheim;Norge
34166;"Postboks 4720 Sluppen";;;;7468;Trondheim;Norge
34403;"Postboks 242";;;;1326;Lysaker;Norge
34422;"Nygaardsgaten 50";;;;1607;Fredrikstad;Norge
34423;"Postboks 220";;;;3001;Drammen;Norge
34424;"Serviceboks 514";;;;4605;Kristiansand;Norge
34425;"Postboks 278";;;;5501;Haugesund;Norge
34426;"Kongens gate 60";;;;7012;Trondheim;Norge
34501;"Langbryggen 13";;;;4901;Arendal;Norge
34503;"St. Jacobsplass 9";;;;5008;Bergen;Norge
21639;;;;;5685;Uggdal;Norge
34506;"Lindbergbakken 3B";;;;2317;Hamar;Norge
34507;"Storgata 16";;;;2406;Elverum;Norge
34508;"Øvre vei 9";;;;6413;Molde;Norge
34509;"Postboks 126<7601 Levanger";;;;;;
34510;"Parkveien 17";;;;7030;Trondheim;Norge
