"vurderingid";"created";"navn";"url";"omraade";"nr";"krav";"poeng";"maxscore";"kommentar"
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"2. Nettsted og tjeneste er troverdig";"2.4";"Brukerne av tjenesten får bekreftelse på innsending av opplysninger";"30";"30";"Kvittering: Fikk umiddelbart melding &quot;Din søknad er mottatt.&quot;<br/><br/>Oversikt over innsendte opplysninger: Brev i &quot;Din postkasse&quot; dekker dette. Her er det også lenke til info om personvern. Vi godkjenner. <br/> "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"2. Nettsted og tjeneste er troverdig";"2.5";"Brukerne har mulighet til å gi tilbakemelding";"25";"25";"Tilbakemelding(om egne erfaringer med nettsted/tjeneste): Har &quot;Fikk du hjelpen du trengte?&quot;-funksjon på nettsidene før innlogging og denne vises også etter innlogging(i testmiljø).<br/>Sosiale medier: Har lenke med benevnelse &quot;Følg oss i sosiale medier&quot; liggende i footer og denne vises både før og etter innlogging. Godkjent. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"2. Nettsted og tjeneste er troverdig";"2.6";"Nettstedet legger til rette for innsyn i postjournal";"20";"25";"Postjournal: Statens vegvesen deltar i OEP som gir postjournal med bestillingsfunksjonalitet og gode søke- og sorteringsmuligheter. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"2. Nettsted og tjeneste er troverdig";"2.7";"Nettstedet legger til rette for innsyn i saker og møter";"30";"30";"Vurderes som ikke relevant. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"2. Nettsted og tjeneste er troverdig";"2.8";"Nettstedet legger til rette for elektroniske høringer";"15";"25";"Høringer legges ut på sidene (1)&quot;Aktive høringer&quot;, http://www.vegvesen.no/Fag/Publikasjoner/Offentlige-hoeringer/Aktive-hoeringer, og (2)&quot;Høringer vegprosjekter&quot;, http://www.vegvesen.no/vegprosjekter/Om+vegprosjekter/H%C3%B8ringer+vegprosjekter/hoeringer-vegprosjekter.<br/>For sakene under (1)&quot;Aktive høringer&quot; finnes det et enkelt e-skjema for høringssvar er knyttet til hver sak. Se f.eks. Se f.eks. http://www.vegvesen.no/fag/Publikasjoner/Offentlige-hoeringer/Hoering?key=1319659.<br/><br/>For sakene under (2)&quot;Høringer vegprosjekter&quot; fant vi ikke noen form for e-løsning for høringssvar, kun meldinger av typen &quot;Eventuelle merknader til den foreslåtte reguleringsplan må sendes skriftlig innen&quot;. Vi kan heller ikke se at innsendte høringsutttalelser publiseres.<br/>Vurdering: Har en e-løsning for innsending av kommentarer/innspill, men denne brukes ikke på alle typer høringer. Vi velger å gi poeng ut at dette delvis innfri kravene. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"3. Nettsted og tjeneste er trygg å bruke";"3.1";"Hensynet til personvern er ivaretatt";"25";"25";"Informasjonskapsler: Testside &quot;Personvern og informasjonskapsler&quot; - http://www.vegvesen.no/om+statens+vegvesen/om+organisasjonen/Personvern/Personvern+og+informasjonskapsler. Informasjon er både forklarende(om formål) og relativt detaljert(hvilke coookies som brukes). Godkjent. <br/><br/>Personvernerklæring: Det finnes ulike innganger til peronsvernopplsyninger, både før og etter innlogging, tilsammen dekkes de viktigste kravene, men for brukeren er framstillingen ikke optimal. Godkjent under tvil. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"3. Nettsted og tjeneste er trygg å bruke";"3.2";"Tjenester med sensitiv informasjon er kryptert";"24";"32";"Testresultat med Qualys SSL Server Test: Karakteren B, uten utvidet elvauering(EV). I Chrome gis det merknad om nettstedet bruker en svak sikkerhetskonfigurasjon(SHA-1-signaturer). "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"4. Nettsted og tjeneste virker (fungerer godt)";"4.1";"Nettsted og tjeneste er tilgjengelig over både IPv4 og IPv6";"0";"20";"Se testresultatet her: https://ip6.nl/#!vegvesen.no - ikke tilstrekkelig tilrettelagt. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"4. Nettsted og tjeneste virker (fungerer godt)";"4.2";"Nettsted og tjeneste er optimalisert for god ytelse og rask nedlasting";"20";"30";"Nettsted - sidestørrelse(29/4): Startsiden 474Kb, førerkort personbil B 350Kb, Oppkjøring: 348K. Vi godkjenner selv om startsiden er litt tung.<br/><br/>Nettsted - ytelse: Startsiden- karakteren B, førerkort personbil -  karakteren B, Oppkjøring - karakteren B. Godkjent. <br/>Tjenesten - ytelse: Karakteren C. Ikke godkjent. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"4. Nettsted og tjeneste virker (fungerer godt)";"4.3";"Nettsted og tjeneste er tilpasset mobile enheter";"45";"45";"Vegvesen.no har en godt tilpasset mobilløsning som fungerer utmerket både før og etter innlogging. Godlkjent på alle punkt. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"4. Nettsted og tjeneste virker (fungerer godt)";"4.4";"Funksjonaliteten virker og innholdet er oppdatert";"10";"20";"Virker uten feil: Ja, alle testede lenker og knapper virker uten feil.<br/>Oppdatert: Alle testede innholdssider framstår som oppdatert, men de mangler datering. Ikke godkjent. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"4. Nettsted og tjeneste virker (fungerer godt)";"4.5";"Alt innhold er korrekt kodet";"47";"55";"HTML-validering av nettsted(syntaks): 79 av 80 sider har under 10 feil.<br/>Hovedspråk: Ja, er deklarert i html-taggen både før og etter innlogging. <br/>CSS: Ja, CSS er tilfredsstillende tatt i bruk.<br/>Semantisk HTML: God semantisk koding på nettstedet. Inne i tjenesten er det er også mye bra. I skjemaet brukes form-elementet og  labels. Spørsmålet er hvorvidt også fieldset og legend burde vært brukt , men vi godkjenner under tvil. <br/>Syntaks inn i tjenesten: Kun mindre mangler på testet side (https://www.vegvesen.no/dinside/dittforerkort/s%C3%B8k-om-f%C3%B8rerkort#/ - mangler ett attributtnavn) ; og vi godkjenner.  <br/>"
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"4. Nettsted og tjeneste virker (fungerer godt)";"4.6";"Brukerne av tjenesten får varsel om tidsbegrensninger";"10";"10";"Vi fikk varsel med 2 minutter frist for egen handling som forlenger tiden, før vi ble kastet ut av tjenesten. <br/><br/>OBS: Ved utlogging kommer følgende melding opp:  &quot;SP initiated single logout succeeded&quot; ved bruk. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"4. Nettsted og tjeneste virker (fungerer godt)";"4.7";"Nettstedeier har gjort åpne data tilgjengelig";"25";"25";"Søk i data.norge.no gav følgende resultat(29/4): &quot;Vegvesen&quot; ga treff  med 18 datasett. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.1";"Det er enkelt å orientere seg";"35";"55";"Forekomst av stegoversikt: oversikt over stegene varierer ut fra hvilken førerkorttype man velger.  Tjenesten vi testet - førerkort Klasse B, mangler stegoversikt. <br/>Framdriftsinfo: I og med at utfyllingsoppgavene er samlet på ett steg vurderes framdriftsinfo som tilfredsstillende selv om det ikke er noen eksplisitt markering.  <br/>Nettstedet har klikkbar brødsmulesti.<br/>Intern navigasjon: Fungerer enkel og greit via menysysteme og til &quot;Ta førerkort&quot;, men også her framstår transportsiden &quot;https://www.vegvesen.no/dinside/&quot; som unødvendig. <br/>"
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.2";"Nettsted og tjeneste er logisk og ryddig";"51";"51";"Inne i tjenesten: Avkrysningsfelt er litt vanskelig å se og spørsmålene kommer svært tett på hverandre, men vi godkjenner. <br/>Nettstedet framstår i all hovedsak som ryddig.<br/><br/> "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.3";"Tjenestens enkeltelementer er konvensjonelt utformet";"48";"48";"Få aktive felt(stort sett radioknapper). "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.4";"Det viktigste er framhevet";"35";"35";"Knapper og lenker er tydelig markert. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.5";"Innholdet er uttrykt i et godt språk";"45";"45";"Tekststruktur: Tekstene vi gjennomgikk( &quot;Veien til førerkort&quot; og tekstene inne i tjenesten) er godt strukturert med overskrifter, avsnitt, lister m.m. De setter også det som viktig for brukeren først. Tekster lenger ned i strukturen som &quot;Hva har du lov å kjøre?&quot; - http://www.vegvesen.no/forerkort/har-forerkort/Hva+har+du+lov+a+kjore/hva-har-du-lov-%C3%A5-kj%C3%B8re - er mer avsenderorientert  - se f.eks. første avsnitt. <br/><br/>Ordbruken: Stort sett forståelig ord og begreper, men f.eks. på trinn 2 med helsespørsmål kunne det vært en fordel med en forklarende/beskrivende ordliste som f.eks. forklarer hva det innebærer å ha &quot;nedsatt bevissthet&quot;. <br/><br/>Setningskonstuksjon: De viktigste sidene har et direkte henvendende språk med aktive setninger. <br/> "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.6";"Innholdet presenteres på flere språk og målformer";"40";"40";"Nettstedet finnes i engelsk versjon. Både info om den aktuelle tjenesten(salgsmelding) og selve tjenesten finnes også i den engelske versjonen.  <br/>Nettsted og tjeneste finnes både på bokmål og nynorsk. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.7";"Teknologien brukes for å forenkle oppgaveløsningen";"30";"45";"Henter relevant info, bl.a. øvelseskjøringsbevis, og har sporvalg, men har potensiale til mer som f.eks. å hente inn syns-/helseattester/-blanketter o.l.  "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.8";"Tjenesten har forhåndsutfylte felter";"25";"25";"Navn og adresse hentes inn og presenteres utenfor utfyllingsfelt. Godkjent.<br/>Henter opplysninger fra relevante registre. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.9";"Brukerne av tjenesten mister ikke registrerte opplysninger";"15";"25";"Tilbakeknappen: Avkysningen i radioknapp forsvant ved bruk av tilbakeknapp i nettleser."
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.10";"All funksjonalitet er enkel å oppdage og å bruke";"25";"25";"Ja, tekstlenker er understreket i løpende tekst og knapper er tydelig markert med grafiske virkemidler. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.11";"All funksjonalitet kan betjenes med tastatur";"20";"20";"Fokusmarkering: Ja, markeringingen er tydelig og tar hensyn til fargevalg på funksjonelle elementer.<br/>Logiske rekkefølge: Ja, dette fungerte fint i alle steg.<br/>Tilgang: Ja, vi fikk tilgang til alle lenker/knapper.<br/>"
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.12";"Nettsted og tjeneste har god kontrast";"20";"20";"Alle målte elementer tilfredsstiller kravene til kontrast. "
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"6. Det er lett å få hjelp";"6.1";"Brukerne får hjelp til å unngå og å rette opp feil";"30";"38";"Tjeneste: Feilmelding kommer ved klikk på &quot;Send inn&quot;, som er steget etter og som er plassert nær feltet.  Vi godkjenner.<br/>Manglende utfylling: Markering OK. <br/>Ikke mulig å gå videre uten å rette feil. <br/>Liste over feil: ikke relevant gitt at bruker ikke krysser av eller avgir mange svar.<br/>Hjelpetektser: Kunne med fordel hatt hjelpetekster til spørsmålene 4-13 i steg 2. Se våre kommentar på 5.5 - ordbruk. <br/>"
"19376";"25.04.2016";"Søknad om førerkort - Statens Vegvesen";"http://www.vegvesen.no/Forerkort/Tjenester/Soknad";"6. Det er lett å få hjelp";"6.2";"Brukerstøtte er lett tilgjengelig";"25";"25";"Kontaktinfo er tydelig markert og ligger footer på alle sider, også inne i tjenesten.<br/>Utvidet brukerstøtte: Tydelig markering av telfonnummer med tekst &quot;Har du spørsmål? Ta kontakt med oss&quot;.<br/>Utfyllende kontakt info: Info i footer kombinert med innholdet på kontakt-/adresse-siden -http://www.vegvesen.no/om+statens+vegvesen/kontakt+oss/kontaktskjema/Adresser, dekker stort sett kravene selv om åpningstid ikke er angitt i alle tilfellene, men angitt for publikumstjenester som Trafikkstasjonene og vi godkjenner derfor dette.<br/>"
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"1. Tjenesten er enkel å finne";"1.1";"Nettsted og tjeneste er enkle å finne gjennom søk";"60";"60";"Eksternt søk nettsted og tjeneste: Søk på &quot;Politiet&quot; og &quot;Politiattest&quot; ga relevante treff.<br/>Internt søk: Søkeordet &quot;Politiattest&quot; ga relevant treff på første plass på trefflista.<br/>Søkefelt: Plassering og størrelse er godkjent.  "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"1. Tjenesten er enkel å finne";"1.2";"Innhold er enkelt å identifisere";"25";"40";"Overskrifter: I og for seg beskrivende overskrifter både på nettsted og i tjeneste, men overskriftene inne i &quot;Søknad om politiattest&quot; er ikke kodet med h-tagger. Ikke godkjent. <br/>Title-tag: Title-tag for tjeneste er &quot;Politiattest&quot; og på infosiden &quot;Politi.no - Politiattest&quot;. Vi godkjenner. <br/>Beskrivende adresser: Godkjent med &quot;https://www.politi.no/tjenester/politiattest/&quot; og &quot;https://attest.politi.no/web/&quot;"
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"2. Nettsted og tjeneste er troverdig";"2.1";"Identitet, formål og oppgaver kommer klart fram";"25";"35";"Identifikasjon av avsender: Både på nettstedet og tjeneste-/skjemasiden markerer logo, overskrifter og annet innhold tydelige hvem som er avsender. Vi godkjenner.<br/>Informasjon om formål/oppgaver: Innholdet under &quot;Om politiet&quot; omhandler i stor grad organisatoriske forhold og det står svært lite om formål og oppgaver , slik nnhold (som omhandler oppgaver/mål) finnes under menypunktet &quot;Strategier og analyser&quot;, men denne benevnelsen er svært lite brukervennlig(feil triggerord er benytttet). Ikke godkjent."
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"2. Nettsted og tjeneste er troverdig";"2.2";"Tilpasset plikt- og rettighetsinformasjon er tilgjengelig for brukerne av tjenesten";"0";"28";"På infosiden er det ikke lenket til Politiregisterloven så vi godkjenner ikke på dette punktet. <br/>Informasjonsidens innehold er noe mangelfull der ulike former for informasjon er presentert på en noe ustrukturert måte, men ved bruk av lenke i venstremenyen får brukeren noe mer og bedre strukturet info.  Inne i tjenesten er det kun konkrete veiledningstekster som ikke tar opp plikt og rettighetsforhold. Samlet vurdering: Informasjonen er noe fragmentert og inne i tjenesten er det ingen slik info. "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"2. Nettsted og tjeneste er troverdig";"2.3";"Brukerne av tjenesten finner informasjon om saksgang og krav til dokumentasjon";"35";"35";"Informasjon om alternative løsninger:Muligheten til å søke pr. post er tydelig markert med lenke i venstremeny til nedlastbart skjema. <br/>Informasjon om saksgangen: Saksbehandlingtid er angitt og det finnes info om hvordan status i behandling kan sjekkes. Vi godkjenner. <br/>Informasjon om hvilke opplysninger det er nødvendig å ha tilgjengelig: Brukeren får informasjon om viktige forutsetninger for å kunne gjennomføre søkeprosessen digitlat. Vi godkjenner.  <br/>Framgangsmåte for klage: Ja, se &quot;Om polittattest&quot; - se https://www.politi.no/tjenester/politiattest/om_politiattest/<br/>"
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"2. Nettsted og tjeneste er troverdig";"2.4";"Brukerne av tjenesten får bekreftelse på innsending av opplysninger";"30";"30";"Får bekreftelse på skjerm og mulighet til å følge saken. Kontaktinfo og info om innsyn gis ikke direkte, men enkel å finne.  "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"2. Nettsted og tjeneste er troverdig";"2.5";"Brukerne har mulighet til å gi tilbakemelding";"5";"25";"Tilbakemelding gjennom sosiale medier: Nettstedets kontaktside inneholder oversikt over ulike sosiale  medier som politiet benytter. Vi godkjenner. <br/>Enkelt å gi tilbakemelding: Hverken nettsted eller tjenestet(e-skjema9 har enkel tilbakemeldingsfunksjonalitet av typen &quot;Fant du det du lette etter&quot;. Ikke godkjent."
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"2. Nettsted og tjeneste er troverdig";"2.6";"Nettstedet legger til rette for innsyn i postjournal";"0";"25";"Det finnes en informasjonsside om postjournal og hvordan innsynskrav kan fremmes (https://www.politi.no/aktuelt/offentlig_journal/). For POD er OEP tatt i bruk, men for politidisktriktene ser det ikke ut som om det er tatt i bruk eletroniske løsninger. Se f.eks. https://www.politi.no/helgeland/aktuelt/offentlig_journal/Tema_424.xhtml. Ikke godkjent."
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"2. Nettsted og tjeneste er troverdig";"2.7";"Nettstedet legger til rette for innsyn i saker og møter";"30";"30";"Vurderes som ikke relevant i dette tilfellet. "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"2. Nettsted og tjeneste er troverdig";"2.8";"Nettstedet legger til rette for elektroniske høringer";"15";"25";"POD legger ut enkelte høringer med grunnlagsdokumenter, herunder høringssvar. Vi fant ingen elektronisk løsingen for innsending av høringssvar o.l. Se https://www.politi.no/aktuelt/horinger/tema_1994.xhtml"
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"3. Nettsted og tjeneste er trygg å bruke";"3.1";"Hensynet til personvern er ivaretatt";"0";"25";"Informasjonskapsler: Nettstedet har info om cookies, men dette framgår ikke av lenkenavn eller annen info. Ikke godkjent.<br/>Personvernerklæring: Lenke til slik erklæring ligger på nettstedet( i footer), men denne forsvinner når vi går inn på selve e-skjemaet. Ikke godkjent."
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"3. Nettsted og tjeneste er trygg å bruke";"3.2";"Tjenester med sensitiv informasjon er kryptert";"32";"32";"Tjenesten er kyptert og har utvidet validering. Vi godkjenner.<br/>Test med Qualy SSL på tjeneste ga karakter B. Vi godkjenner."
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.1";"Nettsted og tjeneste er tilgjengelig over både IPv4 og IPv6";"0";"20";"Nettsted og tjeneste er ikke tilstrekke klargjort for IPv6. "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.2";"Nettsted og tjeneste er optimalisert for god ytelse og rask nedlasting";"10";"30";"Nettsted - størrelse: Ja, alle testede sider tilfredsstille kravene med god margin. <br/>Nettsted - ytelse: Karaktern C i Yslow. Ikke godkjent.<br/>Tjeneste - ytelse: Karaktern C i Yslow. Ikke godkjent."
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.3";"Nettsted og tjeneste er tilpasset mobile enheter";"5";"45";"Nettsted og tjeneste lar seg benytte på mobil/nettbrett, men løsningen er IKKE tilstrekkelig tilpasset for mobile enheter og navigasjon oppleves som vanskelig. "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.4";"Funksjonaliteten virker og innholdet er oppdatert";"20";"20";"Alle testede lenker og funksjonelle knapper virker uten feil og innhold på testede sider er oppdatert og relevant.Vi godkjenner. <br/> "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.5";"Alt innhold er korrekt kodet";"12";"55";"HTML-validering av nettsted: 111 av 111 sider har under 10 feil.<br/>Hovedspråk: Nettstedet har deklarert språk, men inne i tjenesten er dette ikke tilfelle. Ikke godkjent. <br/>CSS: Vi godkjenner.<br/>Semantikk: På nettsted er det mangelfull koding av mellomoverskrifter og i tjenesten/skjemaet er det manglede bruk av fieldset- og legendelementene i tillegg til manglende overskriftkoding. Ikke godkjent. <br/>Syntaks: Tjenesten validerer ikke. <br/><br/>"
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.6";"Brukerne av tjenesten får varsel om tidsbegrensninger";"0";"10";"Varsel: Nei, vi fikk ikke varsel før vi ble logget ut. "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.7";"Nettstedeier har gjort åpne data tilgjengelig";"0";"25";"Vi fant ingen datasett fra politet på data.norge.no. Ikke godkjent. "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.1";"Det er enkelt å orientere seg";"55";"55";"Menymarkering/brødsmulesti på nettsted: Vi godkjenner.<br/>Stegoversikt/framdriftinfo: E-skjema har kun en side. Unødvendig med stegoversikt. <br/>Intern navigasjon - nettsted: Tjenesten er lett tilgjengelig med utgangspunkt i venstremenyen. <br/><br/>"
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.2";"Nettsted og tjeneste er logisk og ryddig";"51";"51";"Tekstelemneter: I hovedsak løst på en god måte. (Feilmeldinger i rødt med tydelige rammer rundt feil).<br/>Plassering av elementer: Plassering av navn er løsrevet fra andre opplysninger. Godkjenner under tvil. <br/>Ryddighet: Hovedinfosiden er noe uryddig med svak tekststrukltur, men ellers ganske bra og vi godkjenner. Tjenesten er ryddig uten forstyrrende elementer."
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.3";"Tjenestens enkeltelementer er konvensjonelt utformet";"32";"48";"Feltstørrelse: Alle utfyllingfelt er like store. Ikke godkjent.<br/>Format er ikke angitt for telefon eller epost. Ikke godkjent. "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.4";"Det viktigste er framhevet";"20";"35";"Knapper og lenker: Innsendingsknappen er markert med farve. Kunne vært plassert med litt større avstand til avbryt-knappen, men vi godkjenner.<br/>Viktig informasjon/funksjonalitet skiller seg ut: Ikke optimalt på nettsted.  Det ingen klar prioritering av inngang til søknadsskjema, men flere innganger til samme og lenken til sjekk av status kommer før lenke til e-skjema som skal brukes ved første gangs innsending.  Godkjent som delvis. "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.5";"Innholdet er uttrykt i et godt språk";"15";"45";"Tekststruktur: På hovedinfosiden er tekststrukturen mangelfull. Teknisk og faglig info er ikke tydelig adskilt og den engelske teksten mangler overskrift som varsler overgangen fra norsk til engelsk. <br/>Ordbruken: En del fagterminologi som &quot;Søknad om fellesskapsløyve etter yrkestransportloven §§4 og 5&quot; , men også angivelse av filformater o.l gir et unødvendig byråkratisk inntrykk.   <br/>Setningskonstruksjon: Mye bra direkte og aktivt språk både på infosider og i tjenesten, men ikke helt gjennomført. Vi godkjenner imidlertid på dette punktet. <br/>"
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.6";"Innholdet presenteres på flere språk og målformer";"13";"40";"Nettstedet har i liten grad info på andre språk, men den aktuelle infosiden og tjenesten(politiattest) benytter engelsk. Vi godkjenner på disse to punktene.   "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.7";"Teknologien brukes for å forenkle oppgaveløsningen";"30";"45";"Ordninær webteknolgo er i bruk, men henter registrerte data ifra min-id og har sporvalg. Godkjennes som delvis. "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.8";"Tjenesten har forhåndsutfylte felter";"25";"25";"Ja, har preutfylt adresseinfo, men plasseringen av personnavnet er ikke optimalt. "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.9";"Brukerne av tjenesten mister ikke registrerte opplysninger";"25";"25";"Får varsel ved bruk av avbryt og tilbakeknapp. Dessuten er e-skjemaet omfang begrenset. Vi godkjenner. "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.10";"All funksjonalitet er enkel å oppdage og å bruke";"25";"25";"På nettstedet er lenker stort sett undestreket i løpende tekst. Inni i tjenesten er det få lenker og de framstår som tydelige og enkel å forstå selv om de ikke understreket. Vi godkjenner. "
